draw,phase,participant_id,archetype,amount,player_tvl_before_deposit,early_boost,second_draw_weight,entered_at_minute,withdrawn_at_minute,probability_if_player_side_wins,probability_side_and_wallet,profit_if_win,payout_multiple,ev,status,pnl,fee_paid
716,countdown,player_01375,occasional_player,0.052225311,0.953673146,1.0,0.052225311,30,,0.041525829,0.037373246,0.971453933,18.601209153,-0.013967095,lost,-0.052225311,0.0
716,countdown,player_00665,occasional_player,0.026060675,1.005898457,1.0,0.026060675,30,,0.020721583,0.018649425,0.996310337,38.230411805,-0.006994044,won,0.996310337,0.050294923
717,bootstrap,player_01351,opportunistic_player,0.220123264,0,1.5,0.330184896,0,,0.229565902,0.206609312,1.035266425,4.70312136,0.039251936,won,1.035266425,0.052355417
717,bootstrap,player_00042,occasional_player,0.021512133,0.220123264,1.309833461,0.028177312,10,,0.01959069,0.017631621,1.223946999,56.89565973,0.000447331,lost,-0.021512133,0.0
717,bootstrap,player_00676,opportunistic_player,0.142436838,0.241635397,1.291248928,0.183921414,20,,0.127874066,0.11508666,1.109068529,7.786388304,0.001594734,lost,-0.142436838,0.0
717,bootstrap,player_01376,occasional_player,0.036776206,0.384072235,1.168196416,0.042961832,30,,0.029869845,0.026882861,1.20944613,32.886647684,-0.003274185,lost,-0.036776206,0.0
717,bootstrap,player_00071,occasional_player,0.048909772,0.420848441,1.136425109,0.055582293,40,,0.038644406,0.034779966,1.197919242,24.492431536,-0.005545102,lost,-0.048909772,0.0
717,countdown,player_01377,opportunistic_player,0.477385812,0.469758213,1.0,0.477385812,40,,0.331909503,0.298718552,0.790867004,1.656662147,-0.098535167,lost,-0.477385812,0.0
717,countdown,player_01378,opportunistic_player,0.08349652,0.947144025,1.0,0.08349652,40,,0.058052183,0.052246965,1.165061832,13.953417838,-0.018263136,lost,-0.08349652,0.0
717,countdown,player_01379,occasional_player,0.070868404,1.030640545,1.0,0.070868404,40,,0.0492723,0.04434507,1.177058542,16.609073654,-0.015528997,lost,-0.070868404,0.0
717,countdown,player_01243,occasional_player,0.165722645,1.101508949,1.0,0.165722645,40,,0.115221105,0.103698994,1.086947013,6.558832155,-0.035822061,lost,-0.165722645,0.0
718,bootstrap,player_00864,opportunistic_player,0.253785626,0,1.5,0.380678439,0,,0.24178903,0.217610127,1.059277501,4.173906606,0.031950208,lost,-0.253785626,0.0
718,bootstrap,player_01380,occasional_player,0.05238377,0.253785626,1.280598651,0.067082585,10,,0.042607701,0.038346931,1.250609264,23.873983565,-0.002417986,lost,-0.05238377,0.0
718,bootstrap,player_01093,player_whale,0.453158524,0.306169396,1.235312124,0.559792219,20,,0.355553674,0.319998307,0.869873248,1.919578253,-0.029790598,lost,-0.453158524,0.0
718,countdown,player_01381,opportunistic_player,0.171697845,0.75932792,1.0,0.171697845,20,,0.109054391,0.098148952,1.137260893,6.623617744,-0.043224917,lost,-0.171697845,0.0
718,countdown,player_01382,occasional_player,0.099527246,0.931025765,1.0,0.099527246,20,,0.063215023,0.056893521,1.205822962,12.115506159,-0.025261277,lost,-0.099527246,0.0
718,countdown,player_01383,occasional_player,0.037800159,1.030553011,1.0,0.037800159,20,,0.024008882,0.021607994,1.264463695,33.451279782,-0.00966085,lost,-0.037800159,0.0
718,countdown,player_01321,occasional_player,0.088713269,1.06835317,1.0,0.088713269,20,,0.056346494,0.050711844,1.21609624,13.70816625,-0.022543972,won,1.21609624,0.061874268
718,countdown,player_01384,occasional_player,0.169132186,1.157066439,1.0,0.169132186,20,,0.107424805,0.096682325,1.139698269,6.738506111,-0.042591415,lost,-0.169132186,0.0
719,bootstrap,player_01385,occasional_player,0.139236914,0,1.5,0.208855371,0,,0.126405822,0.11376524,1.323392775,9.504611506,0.027159503,lost,-0.139236914,0.0
719,bootstrap,player_01386,occasional_player,0.140178727,0.139236914,1.379543352,0.193382631,10,,0.117041234,0.105337111,1.322498052,9.434370541,0.013895419,lost,-0.140178727,0.0
719,bootstrap,player_00510,opportunistic_player,0.064723172,0.279415641,1.258271923,0.08143935,20,,0.049289649,0.044360684,1.39418083,21.540675258,-5.192e-06,lost,-0.064723172,0.0
719,bootstrap,player_01331,opportunistic_player,0.113834742,0.344138813,1.202278608,0.136861075,30,,0.082832616,0.074549354,1.347524838,11.837553409,-0.004891329,lost,-0.113834742,0.0
719,countdown,player_00889,occasional_player,0.370545466,0.457973555,1.0,0.370545466,30,,0.224265739,0.201839165,1.10364965,2.978445971,-0.072995154,lost,-0.370545466,0.0
719,countdown,player_00611,occasional_player,0.233915884,0.828519021,1.0,0.233915884,30,,0.14157323,0.127415907,1.233447753,5.273039745,-0.046950415,lost,-0.233915884,0.0
719,countdown,player_01256,occasional_player,0.019810098,1.062434905,1.0,0.019810098,30,,0.011989693,0.010790723,1.43684825,72.531102573,-0.004091701,lost,-0.019810098,0.0
719,countdown,player_01387,player_whale,0.383864837,1.082245003,1.0,0.383864837,30,,0.23232704,0.209094336,1.090996248,2.842136457,-0.075479737,won,1.090996248,0.055291549
719,countdown,player_00502,occasional_player,0.023585982,1.46610984,1.0,0.023585982,30,,0.014274976,0.012847479,1.43326116,60.767499959,-0.00486917,lost,-0.023585982,0.0
720,bootstrap,player_01160,occasional_player,0.557439965,0,1.5,0.836159948,0,,0.567769947,0.510992952,0.644813197,1.156740165,0.056902927,won,0.644813197,0.031809721
720,bootstrap,player_00606,occasional_player,0.020373266,0.557439965,1.017409688,0.020727958,10,,0.014074713,0.012667242,1.155026561,56.69324502,-0.005484192,lost,-0.020373266,0.0
720,countdown,player_01347,occasional_player,0.052759918,0.577813231,1.0,0.052759918,10,,0.035825079,0.032242571,1.124259242,21.308964919,-0.014809795,lost,-0.052759918,0.0
720,countdown,player_01388,opportunistic_player,0.319984226,0.630573149,1.0,0.319984226,10,,0.217275926,0.195548333,0.870396149,2.720122051,-0.087207328,lost,-0.319984226,0.0
720,countdown,player_00155,occasional_player,0.010921624,0.950557375,1.0,0.010921624,10,,0.007416009,0.006674408,1.164005621,106.578071273,-0.00307968,lost,-0.010921624,0.0
720,countdown,player_01389,occasional_player,0.232155392,0.961478999,1.0,0.232155392,10,,0.157638326,0.141874493,0.953833541,4.10859956,-0.063893813,lost,-0.232155392,0.0
721,bootstrap,player_01141,occasional_player,0.050963337,0,1.5,0.076445005,0,,0.071872226,0.064685004,0.771556357,15.139439498,0.002241352,lost,-0.050963337,0.0
721,bootstrap,player_01145,occasional_player,0.391913334,0.050963337,1.457191045,0.571092601,10,,0.536931049,0.483237944,0.44765386,1.142226664,0.013797391,won,0.44765386,0.021367734
721,bootstrap,player_01390,occasional_player,0.310149896,0.442876671,1.127985753,0.349844664,20,,0.328917696,0.296025926,0.525329126,1.693791076,-0.062826445,lost,-0.310149896,0.0
721,countdown,player_01391,occasional_player,0.066241453,0.753026567,1.0,0.066241453,20,,0.062279029,0.056051126,0.757042147,11.428525683,-0.02009548,lost,-0.066241453,0.0
722,bootstrap,player_00094,opportunistic_player,0.049799435,0,1.5,0.074699153,0,,0.051164067,0.04604766,1.218686532,24.471894753,0.008611376,lost,-0.049799435,0.0
722,bootstrap,player_00262,opportunistic_player,0.046317548,0.049799435,1.458139415,0.067537442,10,,0.04625876,0.041632884,1.221994325,26.382966662,0.006485933,lost,-0.046317548,0.0
722,bootstrap,player_01392,occasional_player,0.053873281,0.096116983,1.419205646,0.076457265,20,,0.052368259,0.047131433,1.214816378,22.549515378,0.005921881,lost,-0.053873281,0.0
722,bootstrap,player_01190,occasional_player,0.14892894,0.149990264,1.373920653,0.204616547,30,,0.140149041,0.126134137,1.124513502,7.550671497,0.011695623,lost,-0.14892894,0.0
722,bootstrap,player_00752,occasional_player,0.188165785,0.298919204,1.248733438,0.234968908,40,,0.160938436,0.144844593,1.0872385,5.778088187,-0.003430371,lost,-0.188165785,0.0
722,countdown,player_00702,opportunistic_player,0.328488015,0.487084989,1.0,0.328488015,40,,0.224992949,0.202493654,0.953932381,2.904009698,-0.068806023,won,0.953932381,0.048015507
722,countdown,player_01393,opportunistic_player,0.227705997,0.815573004,1.0,0.227705997,40,,0.155963814,0.140367433,1.049675298,4.609783282,-0.048403264,lost,-0.227705997,0.0
722,countdown,player_01394,occasional_player,0.245519161,1.043279001,1.0,0.245519161,40,,0.168164674,0.151348207,1.032752792,4.206404047,-0.052054993,lost,-0.245519161,0.0
723,bootstrap,player_00105,opportunistic_player,0.119804701,0,1.5,0.179707051,0,,0.119607552,0.107646797,1.123598232,9.378582164,0.014043642,lost,-0.119804701,0.0
723,bootstrap,player_00287,occasional_player,0.094267679,0.119804701,1.399223597,0.131901561,10,,0.087789671,0.079010704,1.147858403,12.176584966,0.003873577,lost,-0.094267679,0.0
723,bootstrap,player_01395,occasional_player,0.185090162,0.21407238,1.319928231,0.24430573,20,,0.16260247,0.146342223,1.061577044,5.735459047,-0.002650112,lost,-0.185090162,0.0
723,bootstrap,player_01020,opportunistic_player,0.529602168,0.399162542,1.164235503,0.616581647,30,,0.410378008,0.369340207,0.734290638,1.386494774,-0.062795737,won,0.734290638,0.03645695
723,countdown,player_01396,occasional_player,0.238799101,0.92876471,1.0,0.238799101,30,,0.158937425,0.143043683,1.010553552,4.231814725,-0.060087097,lost,-0.238799101,0.0
723,countdown,player_01397,occasional_player,0.09117735,1.167563811,1.0,0.09117735,30,,0.060684874,0.054616386,1.150794215,12.62149224,-0.023345351,lost,-0.09117735,0.0
724,bootstrap,player_00857,occasional_player,0.294626589,0,1.5,0.441939884,0,,0.261376333,0.2352387,1.117581681,3.793213926,0.037579448,won,1.117581681,0.056652148
724,bootstrap,player_00174,opportunistic_player,0.463982228,0.294626589,1.249654901,0.579817665,10,,0.342921335,0.308629202,0.956693823,2.061919112,-0.025520112,lost,-0.463982228,0.0
724,countdown,player_00879,occasional_player,0.048241022,0.758608817,1.0,0.048241022,10,,0.028531169,0.025678052,1.351647969,28.018642912,-0.0122946,lost,-0.048241022,0.0
724,countdown,player_01398,occasional_player,0.037932535,0.806849839,1.0,0.037932535,10,,0.022434424,0.020190982,1.361441032,35.891116473,-0.009677809,lost,-0.037932535,0.0
724,countdown,player_01399,occasional_player,0.336889378,0.844782374,1.0,0.336889378,10,,0.199246353,0.179321718,1.077432031,3.198177507,-0.083270833,lost,-0.336889378,0.0
724,countdown,player_01076,occasional_player,0.046573188,1.181671752,1.0,0.046573188,10,,0.027544762,0.024790286,1.353232411,29.056039957,-0.011871607,lost,-0.046573188,0.0
724,countdown,player_01400,occasional_player,0.199424615,1.22824494,1.0,0.199424615,10,,0.117945622,0.10615106,1.208023556,6.057544881,-0.0500225,lost,-0.199424615,0.0
725,bootstrap,player_00158,opportunistic_player,0.329958426,0,1.5,0.494937639,0,,0.459205104,0.413284593,0.542332926,1.643640178,0.030546151,won,0.542332926,0.026307055
725,bootstrap,player_00913,occasional_player,0.045915643,0.329958426,1.228262342,0.056396455,10,,0.052324855,0.047092369,0.81217357,17.688384981,-0.005506189,lost,-0.045915643,0.0
725,bootstrap,player_00038,occasional_player,0.24287061,0.375874069,1.190448458,0.289124943,20,,0.268251268,0.241426141,0.625066351,2.573659906,-0.033327938,lost,-0.24287061,0.0
725,countdown,player_01401,occasional_player,0.112647951,0.618744679,1.0,0.112647951,20,,0.104515216,0.094063694,0.748777877,6.647061671,-0.031619056,lost,-0.112647951,0.0
725,countdown,player_01402,opportunistic_player,0.124706902,0.73139263,1.0,0.124706902,20,,0.115703558,0.104133202,0.737321874,5.912438383,-0.034941085,lost,-0.124706902,0.0
726,bootstrap,player_00740,occasional_player,0.201642783,0,1.5,0.302464174,0,,0.258617273,0.232755546,0.741528599,3.677436844,0.017885587,lost,-0.201642783,0.0
726,bootstrap,player_00940,player_whale,0.394407492,0.201642783,1.330499275,0.524758882,10,,0.448686895,0.403818206,0.558402126,1.415799997,-0.009645622,won,0.558402126,0.027198166
726,countdown,player_01403,opportunistic_player,0.25837663,0.596050275,1.0,0.25837663,10,,0.220920906,0.198828816,0.687631445,2.661353098,-0.070282965,lost,-0.25837663,0.0
726,countdown,player_01404,occasional_player,0.047170024,0.854426905,1.0,0.047170024,10,,0.040331993,0.036298794,0.888277721,18.831402768,-0.013214399,lost,-0.047170024,0.0
726,countdown,player_00758,occasional_player,0.026905099,0.901596929,1.0,0.026905099,10,,0.023004785,0.020704307,0.907529399,33.730758592,-0.007558281,lost,-0.026905099,0.0
726,countdown,player_00401,occasional_player,0.009868781,0.928502028,1.0,0.009868781,10,,0.008438147,0.007594333,0.923713901,93.599594657,-0.002778844,lost,-0.009868781,0.0
727,bootstrap,player_01405,occasional_player,0.17736592,0,1.5,0.26604888,0,,0.242432715,0.218189443,0.777206828,4.381940048,0.030911777,won,0.777206828,0.038715737
727,bootstrap,player_01406,occasional_player,0.074175761,0.17736592,1.350801944,0.100196762,10,,0.09130267,0.082172403,0.875237479,11.799507916,0.003839806,lost,-0.074175761,0.0
727,bootstrap,player_00406,occasional_player,0.027959652,0.251541681,1.288406195,0.036023389,20,,0.032825727,0.029543155,0.919142783,32.873899242,2.0742e-05,lost,-0.027959652,0.0
727,bootstrap,player_00513,occasional_player,0.023832146,0.279501333,1.264886875,0.030144969,30,,0.027469113,0.024722201,0.923063913,38.73188396,-0.000422791,lost,-0.023832146,0.0
727,bootstrap,player_00154,occasional_player,0.033715803,0.303333479,1.244839564,0.041970766,40,,0.038245178,0.03442066,0.913674439,27.099293445,-0.001106005,lost,-0.033715803,0.0
727,bootstrap,player_01407,occasional_player,0.038789752,0.337049282,1.21647824,0.047186889,50,,0.042998285,0.038698457,0.908854188,23.430265491,-0.002117394,lost,-0.038789752,0.0
727,countdown,player_01408,player_whale,0.282323861,0.375839034,1.0,0.282323861,50,,0.257263027,0.231536724,0.677496784,2.399714929,-0.060090133,lost,-0.282323861,0.0
727,countdown,player_01098,opportunistic_player,0.084435024,0.658162895,1.0,0.084435024,50,,0.076940042,0.069246038,0.865491179,10.25038116,-0.018656398,lost,-0.084435024,0.0
727,countdown,player_00114,occasional_player,0.063232959,0.742597919,1.0,0.063232959,50,,0.057620005,0.051858005,0.885633141,14.005878501,-0.014026656,lost,-0.063232959,0.0
727,countdown,player_00425,occasional_player,0.023659262,0.805830878,1.0,0.023659262,50,,0.021559118,0.019403206,0.923228153,39.021849168,-0.00528661,lost,-0.023659262,0.0
727,countdown,player_01409,occasional_player,0.122190516,0.82949014,1.0,0.122190516,50,,0.11134412,0.100209708,0.829623462,6.789589643,-0.026809515,lost,-0.122190516,0.0
728,bootstrap,player_00509,occasional_player,0.236312814,0,1.5,0.354469221,0,,0.240601216,0.216541094,1.018110043,4.308315008,0.035321284,lost,-0.236312814,0.0
728,bootstrap,player_00237,occasional_player,0.058758834,0.236312814,1.301077287,0.076449784,10,,0.051891419,0.046702277,1.186786324,20.197581254,-0.000589039,lost,-0.058758834,0.0
728,bootstrap,player_01410,player_whale,0.290827007,0.295071648,1.251615446,0.364003574,20,,0.247072798,0.222365519,0.96632156,3.322667897,-0.011280514,won,0.96632156,0.048670677
728,countdown,player_01411,occasional_player,0.321705595,0.585898655,1.0,0.321705595,20,,0.218362421,0.196526179,0.936986901,2.912560166,-0.074339568,lost,-0.321705595,0.0
728,countdown,player_00552,occasional_player,0.203106526,0.90760425,1.0,0.203106526,20,,0.137861552,0.124075397,1.049656017,5.168007338,-0.047669516,lost,-0.203106526,0.0
728,countdown,player_01412,occasional_player,0.030405752,1.110710776,1.0,0.030405752,20,,0.020638353,0.018574518,1.213721752,39.917504819,-0.007296684,lost,-0.030405752,0.0
728,countdown,player_00002,persistent_player,0.021849671,1.141116528,1.0,0.021849671,20,,0.014830787,0.013347708,1.221850029,55.920751802,-0.005249131,lost,-0.021849671,0.0
728,countdown,player_00312,occasional_player,0.101274341,1.162966199,1.0,0.101274341,20,,0.068741454,0.061867308,1.146396592,11.319714166,-0.024084299,lost,-0.101274341,0.0
729,bootstrap,player_00915,occasional_player,0.05758737,0,1.5,0.086381055,0,,0.030441233,0.027397109,2.170139141,37.684289823,0.003445897,lost,-0.05758737,0.0
729,bootstrap,player_01413,occasional_player,0.137540261,0.05758737,1.453053791,0.199853398,10,,0.070429607,0.063386647,2.094183895,15.225970051,0.003921249,lost,-0.137540261,0.0
729,bootstrap,player_00145,occasional_player,1.319264728,0.195127631,1.340928619,1.76903983,20,,0.623420876,0.561078789,0.971545651,0.736429642,-0.033939615,lost,-1.319264728,0.0
729,countdown,player_01289,occasional_player,0.080340481,1.514392359,1.0,0.080340481,20,,0.028312496,0.025481246,2.148523686,26.742728684,-0.023546244,lost,-0.080340481,0.0
729,countdown,player_00305,occasional_player,0.017943027,1.59473284,1.0,0.017943027,20,,0.006323237,0.005690913,2.207801267,123.045084146,-0.00527651,lost,-0.017943027,0.0
729,countdown,player_00210,occasional_player,0.187138258,1.612675867,1.0,0.187138258,20,,0.065948711,0.05935384,2.047065798,10.938788356,-0.054529668,lost,-0.187138258,0.0
729,countdown,player_01414,opportunistic_player,0.128191087,1.799814125,1.0,0.128191087,20,,0.045175354,0.040657818,2.10306561,16.405708535,-0.037473058,lost,-0.128191087,0.0
729,countdown,player_00656,opportunistic_player,0.36874615,1.928005212,1.0,0.36874615,20,,0.129948486,0.116953638,1.8745383,5.083546771,-0.106385873,won,1.8745383,0.096400261
730,bootstrap,player_00322,opportunistic_player,0.105526592,0,1.5,0.158289888,0,,0.15753362,0.141780258,0.744025832,7.050600402,0.01492317,lost,-0.105526592,0.0
730,bootstrap,player_00242,occasional_player,0.020387705,0.105526592,1.412017925,0.028787805,10,,0.028650264,0.025785238,0.824907775,40.461041332,0.00140844,lost,-0.020387705,0.0
730,bootstrap,player_00248,opportunistic_player,0.060884811,0.125914297,1.395019815,0.084935518,20,,0.084529718,0.076076747,0.786435524,12.916776961,0.003576563,lost,-0.060884811,0.0
730,bootstrap,player_00276,occasional_player,0.061595685,0.186799108,1.34425752,0.082800463,30,,0.082404864,0.074164378,0.785760194,12.756740893,0.001247936,lost,-0.061595685,0.0
730,bootstrap,player_00192,occasional_player,0.183879966,0.248394793,1.292902539,0.237738875,40,,0.236603021,0.212942719,0.669590127,3.641452309,-0.002139724,lost,-0.183879966,0.0
730,countdown,player_01129,occasional_player,0.175390586,0.432274759,1.0,0.175390586,40,,0.174552616,0.157097354,0.677655038,3.863691052,-0.041379375,lost,-0.175390586,0.0
730,countdown,player_01201,occasional_player,0.236857539,0.607665345,1.0,0.236857539,40,,0.235725896,0.212153306,0.619261432,2.614489009,-0.055229069,won,0.619261432,0.030383267
731,bootstrap,player_00713,occasional_player,0.132976151,0,1.5,0.199464226,0,,0.247874854,0.223087369,0.48619218,3.656235924,0.005152483,lost,-0.132976151,0.0
731,bootstrap,player_00020,opportunistic_player,0.011780927,0.132976151,1.394380298,0.016427093,10,,0.020414003,0.018372603,0.601327643,51.042472557,-0.000516527,lost,-0.011780927,0.0
731,bootstrap,player_00111,occasional_player,0.09919067,0.144757078,1.385022997,0.137381359,20,,0.17072427,0.153651843,0.518288387,5.225172763,-0.004313875,lost,-0.09919067,0.0
731,bootstrap,player_01163,occasional_player,0.0235247,0.243947748,1.306238276,0.030728864,30,,0.038186861,0.034368175,0.590171059,25.087293727,-0.002433097,lost,-0.0235247,0.0
731,bootstrap,player_01053,player_whale,0.304844023,0.267472448,1.287553182,0.392502892,40,,0.487764644,0.43898818,0.322917702,1.059288284,-0.029264046,won,0.322917702,0.014783266
731,countdown,player_01415,occasional_player,0.028192866,0.572316471,1.0,0.028192866,40,,0.035035368,0.031531831,0.585736301,20.776046715,-0.008834555,lost,-0.028192866,0.0
732,bootstrap,player_01416,occasional_player,0.23067171,0,1.5,0.346007565,0,,0.290611973,0.261550776,0.766190101,3.321560764,0.03005827,won,0.766190101,0.038008116
732,bootstrap,player_01417,occasional_player,0.13193239,0.23067171,1.316660681,0.17371019,10,,0.145899299,0.131309369,0.859992455,6.51843308,-0.001683365,lost,-0.13193239,0.0
732,bootstrap,player_01418,occasional_player,0.024379878,0.3626041,1.211799992,0.029543536,20,,0.024813635,0.022332271,0.962167342,39.465633984,-0.002348038,lost,-0.024379878,0.0
732,bootstrap,player_00179,opportunistic_player,0.032834826,0.386983978,1.192422712,0.039152992,30,,0.032884623,0.029596161,0.954135141,29.058632476,-0.003624304,lost,-0.032834826,0.0
732,bootstrap,player_00546,player_whale,0.187509037,0.419818804,1.166325387,0.21869655,40,,0.183683371,0.165315034,0.807194641,4.304830602,-0.023069565,lost,-0.187509037,0.0
732,countdown,player_00364,occasional_player,0.08778869,0.607327841,1.0,0.08778869,40,,0.073733776,0.066360399,0.90192897,10.273862958,-0.022110631,lost,-0.08778869,0.0
732,countdown,player_00842,occasional_player,0.021764665,0.695116531,1.0,0.021764665,40,,0.018280156,0.01645214,0.964651794,44.321922441,-0.005536003,lost,-0.021764665,0.0
732,countdown,player_01321,occasional_player,0.236592942,0.716881196,1.0,0.236592942,40,,0.198714562,0.178843106,0.760564931,3.214656044,-0.058258131,lost,-0.236592942,0.0
732,countdown,player_01010,occasional_player,0.037359901,0.953474138,1.0,0.037359901,40,,0.031378605,0.028240744,0.94983632,25.423951736,-0.009480745,lost,-0.037359901,0.0
733,bootstrap,player_00928,occasional_player,0.023543142,0,1.5,0.035314713,0,,0.019771084,0.017793975,1.533031451,65.115839301,0.004154508,lost,-0.023543142,0.0
733,bootstrap,player_00952,opportunistic_player,0.158831488,0.023543142,1.480691328,0.235180407,10,,0.131666695,0.118500026,1.404507522,8.842752404,0.026424225,lost,-0.158831488,0.0
733,bootstrap,player_00701,player_whale,0.29193471,0.18237463,1.350427277,0.394236596,20,,0.220714941,0.198643447,1.278059462,4.377894843,0.019934344,lost,-0.29193471,0.0
733,bootstrap,player_01274,occasional_player,0.030800129,0.47430934,1.110999954,0.034218942,30,,0.019157612,0.017241851,1.526137313,49.549705245,-0.003955646,lost,-0.030800129,0.0
733,countdown,player_00982,player_whale,0.545557608,0.505109469,1.0,0.545557608,30,,0.305432618,0.274889356,1.037117708,1.901023271,-0.11049701,lost,-0.545557608,0.0
733,countdown,player_01419,occasional_player,0.541671653,1.050667077,1.0,0.541671653,30,,0.30325705,0.272931345,1.040809366,1.921476525,-0.10976298,won,1.040809366,0.052533354
734,bootstrap,player_00868,occasional_player,0.034349416,0,1.5,0.051524124,0,,0.05757794,0.051820146,0.601507598,17.511435947,-0.001399213,won,0.601507598,0.02941378
734,bootstrap,player_01380,occasional_player,0.051015593,0.034349416,1.471808937,0.075085206,10,,0.083907327,0.075516594,0.58567473,11.480308187,-0.002934908,lost,-0.051015593,0.0
734,bootstrap,player_01090,occasional_player,0.537260016,0.085365009,1.429939702,0.768249427,20,,0.858514733,0.77266326,0.123742528,0.230321491,-0.026527635,lost,-0.537260016,0.0
735,bootstrap,player_01420,occasional_player,0.223772991,0,1.5,0.335659486,0,,0.344325029,0.309892526,0.569125968,2.543318412,0.021940471,won,0.569125968,0.027711055
735,bootstrap,player_01421,occasional_player,0.019056103,0.223772991,1.316217621,0.025081979,10,,0.025729507,0.023156556,0.763607012,40.071519965,-0.00093232,lost,-0.019056103,0.0
735,bootstrap,player_01090,occasional_player,0.237219608,0.242829094,1.300567047,0.308520005,20,,0.316484903,0.284836412,0.556351682,2.345302257,-0.011181609,lost,-0.237219608,0.0
735,bootstrap,player_01422,occasional_player,0.072123142,0.480048702,1.105741105,0.079749523,30,,0.081808374,0.073627537,0.713193325,9.888550401,-0.014302225,lost,-0.072123142,0.0
735,countdown,player_01423,occasional_player,0.225822253,0.552171844,1.0,0.225822253,30,,0.231652187,0.208486968,0.567179169,2.511617707,-0.060491791,lost,-0.225822253,0.0
736,bootstrap,player_01060,occasional_player,0.139193358,0,1.5,0.208790037,0,,0.11906813,0.107161317,1.405076174,10.094419692,0.026292598,lost,-0.139193358,0.0
736,bootstrap,player_01424,opportunistic_player,0.122865839,0.139193358,1.384523242,0.17011061,10,,0.097010147,0.087309132,1.420587317,11.562101627,0.011891717,lost,-0.122865839,0.0
736,bootstrap,player_00093,occasional_player,0.031902067,0.262059197,1.282592022,0.040917337,20,,0.023334211,0.02100079,1.5070029,47.23840936,0.000416153,lost,-0.031902067,0.0
736,bootstrap,player_01425,occasional_player,0.069429606,0.293961264,1.256125621,0.087212307,30,,0.049735162,0.044761646,1.471351738,21.191993201,-0.000461697,lost,-0.069429606,0.0
736,bootstrap,player_00381,occasional_player,0.181752637,0.36339087,1.198525848,0.217835233,40,,0.124226396,0.111803756,1.364644859,7.508253423,-0.008859588,won,1.364644859,0.069602977
736,countdown,player_01076,occasional_player,0.029249639,0.545143507,1.0,0.029249639,40,,0.016680393,0.015012353,1.509522707,51.608250857,-0.006149045,lost,-0.029249639,0.0
736,countdown,player_01426,player_whale,0.999419032,0.574393146,1.0,0.999419032,40,,0.569945562,0.512951006,0.587861784,0.588203511,-0.185221741,lost,-0.999419032,0.0
737,bootstrap,player_00977,occasional_player,0.350794063,0,1.5,0.526191095,0,,0.185057382,0.166551644,2.216930802,6.319750063,0.076864733,lost,-0.350794063,0.0
737,bootstrap,player_00923,occasional_player,0.12391167,0.350794063,1.207468246,0.149619407,10,,0.052620001,0.047358,2.432469075,19.630669774,-0.002846589,lost,-0.12391167,0.0
737,bootstrap,player_00186,occasional_player,0.019818561,0.474705733,1.104136685,0.0218824,20,,0.007695873,0.006926285,2.531357529,127.726605807,-0.002148387,lost,-0.019818561,0.0
737,countdown,player_01198,occasional_player,0.115722617,0.494524294,1.0,0.115722617,20,,0.040698759,0.036628883,2.440248675,21.087050557,-0.022100244,lost,-0.115722617,0.0
737,countdown,player_00171,opportunistic_player,1.274210602,0.610246911,1.0,1.274210602,20,,0.448130118,0.403317107,1.33968509,1.051384353,-0.219981755,won,1.33968509,0.068300752
737,countdown,player_01427,occasional_player,0.243380473,1.884457513,1.0,0.243380473,20,,0.08559505,0.077035545,2.318973712,9.52818311,-0.045988122,lost,-0.243380473,0.0
737,countdown,player_01428,occasional_player,0.033960748,2.127837986,1.0,0.033960748,20,,0.011943735,0.010749362,2.517922451,74.14213759,-0.006529633,lost,-0.033960748,0.0
737,countdown,player_00504,opportunistic_player,0.478426908,2.161798734,1.0,0.478426908,20,,0.168259083,0.151433174,2.095679599,4.380354792,-0.088621789,lost,-0.478426908,0.0
738,bootstrap,player_01429,occasional_player,0.059529124,0,1.5,0.089293686,0,,0.049312808,0.044381527,1.445489663,24.282058351,0.007265908,lost,-0.059529124,0.0
738,bootstrap,player_00585,opportunistic_player,0.321306363,0.059529124,1.446942156,0.464911721,10,,0.256749422,0.23107448,1.196801286,3.72479796,0.029489573,lost,-0.321306363,0.0
738,bootstrap,player_01411,occasional_player,0.608036987,0.380835487,1.160564297,0.705666018,20,,0.38970698,0.350736282,0.924407193,1.52031408,-0.070553214,lost,-0.608036987,0.0
738,countdown,player_01098,opportunistic_player,0.136584469,0.988872474,1.0,0.136584469,20,,0.075429338,0.067886405,1.372287085,10.047167843,-0.034152604,lost,-0.136584469,0.0
738,countdown,player_01202,opportunistic_player,0.058586372,1.125456943,1.0,0.058586372,20,,0.032354566,0.02911911,1.446385277,24.688084064,-0.014762937,won,1.446385277,0.074058761
738,countdown,player_01430,occasional_player,0.312783247,1.184043315,1.0,0.312783247,20,,0.172735843,0.155462259,1.204898246,3.852182805,-0.076841054,lost,-0.312783247,0.0
738,countdown,player_01431,occasional_player,0.04293502,1.496826562,1.0,0.04293502,20,,0.023711043,0.021339938,1.461254061,34.03408363,-0.010835718,lost,-0.04293502,0.0
739,bootstrap,player_01432,occasional_player,0.055269223,0,1.5,0.082903834,0,,0.096783599,0.087105239,0.623790842,11.286405138,0.003880467,lost,-0.055269223,0.0
739,bootstrap,player_00308,player_whale,0.171783078,0.055269223,1.451013513,0.249259568,10,,0.290990621,0.261891559,0.51310268,2.986922147,0.007582721,lost,-0.171783078,0.0
