draw,staker_count,staker_tvl,initial_player_threshold,player_threshold,activation_threshold_pct,funding_minutes,threshold_decay_steps,cycle_minutes,pending_withdrawn_count,pending_withdrawn_tvl,player_position_count,player_tvl,bootstrap_player_tvl,countdown_player_tvl,player_effective_wallet_count,player_largest_share,player_gini,median_player_profit_multiple,target_player_probability,activated,activation_reason,winner_mode,winner_id,gross_prize,protocol_fee,winner_profit,staker_jackpot_paid,staker_pro_rata_paid,staker_erosion_paid,protocol_revenue_cumulative,staker_cumulative_pnl,player_cumulative_pnl
827,137,640.09157063,6.400915706,4.199640795,0.006561,40,4,45,0,0,5,7.741441954,7.741441954,0,2.651335,0.563654,0.461048,6.721033207,0.9,True,activated,player,player_00689,7.741441954,0.168897461,3.657115859,0.0,0.0,0.448064099,263.351871445,243.956956061,-507.308827506
828,139,701.748563754,7.017485638,4.143755094,0.0059049,50,5,55,0,0,11,7.803910537,4.352242803,3.451667734,5.750317,0.311737,0.447739,14.159454699,0.9,True,activated,player,player_02033,7.803910537,0.364036611,7.407919608,0.0,0.0,0.491223995,263.715908056,243.465732066,-507.181640122
829,140,698.661863513,6.986618635,3.712975594,0.00531441,60,6,65,0,0,10,7.021434453,4.226654208,2.794780245,6.922125,0.228282,0.372288,10.976534233,0.9,True,activated,player,player_02035,7.021434453,0.28710037,5.943970342,0.0,0.0,0.489063304,264.003008426,242.976668762,-506.979677188
830,140,718.810314176,7.188103142,4.244503024,0.0059049,50,5,55,0,0,9,7.263270296,4.947260615,2.316009681,3.243272,0.489322,0.58439,25.26898941,0.9,True,activated,player,player_02038,7.263270296,0.350381118,7.16040847,0.0,0.0,0.50316722,264.353389545,242.473501542,-506.826891087
831,140,719.731071915,7.197310719,4.722155563,0.006561,40,4,45,0,0,8,7.215477982,6.765274881,0.450203101,1.910686,0.707047,0.695811,30.42303309,0.9,True,activated,player,player_00214,7.215477982,0.105689969,2.511921165,0.0,0.0,0.50381175,264.459079514,241.969689792,-506.428769306
832,140,741.545797871,7.415457979,4.378753782,0.0059049,50,5,55,0,0,9,6.423277963,5.069235862,1.354042101,5.61185,0.335448,0.367103,10.891193058,0.9,True,activated,player,player_01275,6.423277963,0.2841954,5.849342065,0.0,0.0,0.449629457,264.743274914,241.520060334,-506.263335249
833,139,735.74809931,7.357480993,3.910067056,0.00531441,60,6,65,1,0.649468644,10,9.29901269,4.023527761,5.275484929,5.885122,0.285699,0.451276,9.661700896,0.9,True,activated,player,player_02050,9.29901269,0.408447357,8.275523452,0.0,0.0,0.51502367,265.151722271,241.005036665,-506.156758936
834,137,733.930452495,7.339304525,5.944836665,0.0081,20,2,25,0,0,8,18.348391855,6.975280098,11.373111757,4.938471,0.287697,0.427991,12.175371467,0.9,True,activated,player,player_02054,18.348391855,0.717421017,14.144750648,0.0,0.0,0.513751317,265.869143289,240.491285348,-506.360428637
835,139,737.423308675,7.374233087,3.918969806,0.00531441,60,6,65,0,0,8,8.863009431,5.035851754,3.827157677,3.547704,0.431812,0.574751,18.871674075,0.9,True,activated,player,player_01705,8.863009431,0.353013627,7.223455229,0.0,0.0,0.516196316,266.222156916,239.975089032,-506.197245948
836,140,767.585767782,7.675857678,4.5325172,0.0059049,50,5,55,0,0,6,5.849683042,5.849683042,0,3.291591,0.479093,0.447317,10.876934812,0.9,True,activated,player,player_02058,5.849683042,0.236281878,4.898833489,0.0,0.0,0.409477813,266.458438794,239.565611219,-506.024050013
837,141,768.460372339,7.684603723,4.537681653,0.0059049,50,5,55,0,0,10,8.380286763,4.8418912,3.538395563,5.484425,0.289601,0.477167,19.061411011,0.9,True,activated,player,player_02062,8.380286763,0.396406235,8.069640734,0.0,0.0,0.537922261,266.854845029,239.027688958,-505.882533987
838,142,771.423745492,7.714237455,2.988653647,0.003874205,90,9,95,2,0.926268877,10,7.639625788,6.089913592,1.549712196,3.572821,0.490264,0.508299,21.685169629,0.9,True,activated,player,player_00022,7.639625788,0.194709504,4.234254376,0.0,0.0,0.534773805,267.049554533,238.492915153,-505.542469686
839,142,770.888971687,7.708889717,3.687138054,0.004782969,70,7,75,0,0,13,8.916744976,4.86878977,4.047955206,5.140576,0.349273,0.532529,22.577209569,0.9,True,activated,player,player_00353,8.916744976,0.290118228,6.051868608,0.0,0.0,0.53962228,267.339672761,237.953292873,-505.292965634
840,143,750.701434192,7.507014342,6.080681617,0.0081,20,2,25,0,0,5,8.497766674,6.116122831,2.381643843,2.580941,0.559016,0.487286,11.548485535,0.9,True,activated,staker,staker_01239,8.497766674,0.424888334,2.549330002,2.549330002,5.523548338,0.0,267.764561094,246.026171213,-513.790732308
841,143,773.609352329,7.736093523,6.266235754,0.0081,20,2,25,0,0,5,7.493060259,6.475060096,1.018000163,2.51722,0.545802,0.531247,7.12068529,0.9,True,activated,player,player_00432,7.493060259,0.170166539,3.75767845,0.0,0.0,0.524514218,267.934727633,245.501656995,-513.436384628
842,141,770.338416642,7.703384166,3.684504766,0.004782969,70,7,75,0,0,8,6.840142264,6.840142264,0,4.022514,0.435858,0.458515,11.763861363,0.9,True,activated,player,player_01026,6.840142264,0.302023706,6.217260373,0.0,0.0,0.478809958,268.236751339,245.022847037,-513.259598375
843,142,774.06407783,7.740640778,3.332092039,0.004304672,80,8,85,1,0.166667039,9,5.041567711,3.794617074,1.246950637,5.387312,0.264242,0.444853,12.168788512,0.9,True,activated,player,player_02082,5.041567711,0.245256223,5.012777976,0.0,0.0,0.35290974,268.482007562,244.669937297,-513.151944859
844,144,778.061506509,7.780615065,4.59437539,0.0059049,50,5,55,0,0,8,9.504280416,6.737105821,2.767174595,5.577323,0.255906,0.369139,6.699604211,0.9,True,activated,player,player_00148,9.504280416,0.35360388,7.263116776,0.0,0.0,0.544643055,268.835611442,244.125294242,-512.960905684
845,141,744.668137855,7.446681379,4.397190887,0.0059049,50,5,55,0,0,6,4.519129742,4.519129742,0,3.139326,0.477638,0.486771,12.096203595,0.9,True,activated,player,player_00684,4.519129742,0.212744771,4.358489736,0.0,0.0,0.316339082,269.048356213,243.80895516,-512.857311373
846,141,745.67792971,7.456779297,5.435992108,0.00729,30,3,35,0,0,7,8.353005139,5.925462511,2.427542628,5.283567,0.274599,0.320468,5.643317585,0.9,True,activated,player,player_00474,8.353005139,0.336369847,6.913001636,0.0,0.0,0.521974551,269.38472606,243.28698061,-512.671706669
847,141,744.040917666,7.440409177,6.026731433,0.0081,20,2,25,0,0,5,8.071995307,6.91628178,1.155713527,2.444759,0.59509,0.496935,8.647040168,0.9,True,activated,player,player_02045,8.071995307,0.376427622,7.672953459,0.0,0.0,0.520828642,269.761153682,242.766151967,-512.527305649
848,140,742.727785015,7.42727785,4.385733298,0.0059049,50,5,55,0,0,7,5.028783301,4.541154403,0.487628898,3.601845,0.461796,0.464508,9.5689807,0.9,True,activated,player,player_01831,5.028783301,0.135325655,2.923202285,0.0,0.0,0.352014831,269.896479337,242.414137136,-512.310616473
849,143,790.601374233,7.906013742,3.06295171,0.003874205,90,9,95,0,0,11,4.763897878,4.502182234,0.261715644,6.791649,0.254809,0.413952,17.616623536,0.9,True,activated,player,player_01118,4.763897878,0.1775006,3.705984248,0.0,0.0,0.333472851,270.073979937,242.080664285,-512.154644222
850,144,790.225370345,7.902253703,4.19958161,0.00531441,60,6,65,0,0,8,5.500328276,5.147907521,0.352420755,5.89987,0.211135,0.327458,5.64754281,0.9,True,activated,player,player_02095,5.500328276,0.229244021,4.740659371,0.0,0.0,0.385022979,270.303223957,241.695641305,-511.998865263
851,143,790.377670216,7.903776702,3.402316705,0.004304672,80,8,85,0,0,14,7.582510445,3.565566158,4.016944287,7.145188,0.228082,0.487111,32.449079597,0.9,True,activated,player,player_00293,7.582510445,0.321141511,6.63246444,0.0,0.0,0.530775731,270.624365468,241.164865574,-511.789231043
852,144,791.016346119,7.910163461,4.20378518,0.00531441,60,6,65,0,0,7,4.363502011,4.363502011,0,4.528325,0.363189,0.392348,7.035575527,0.9,True,activated,staker,staker_01240,4.363502011,0.218175101,1.309050603,1.309050603,2.836276307,0.0,270.842540569,245.310192485,-516.152733054
853,143,790.683215213,7.906832152,4.668905318,0.0059049,50,5,55,1,1.974045287,8,10.169782774,4.714811218,5.454971556,3.261957,0.487687,0.579771,18.148323191,0.9,True,activated,player,player_02103,10.169782774,0.260505559,5.503083878,0.0,0.0,0.553478251,271.103046128,244.756714234,-515.859760362
854,146,798.179470369,7.981794704,4.241852959,0.00531441,60,6,65,0,0,7,7.073881817,7.073881817,0,4.571759,0.335347,0.369042,10.069744776,0.9,True,activated,player,player_01891,7.073881817,0.320955767,6.593331301,0.0,0.0,0.495171727,271.424001895,244.261542507,-515.685544402
855,146,797.684298642,7.976842986,5.815118537,0.00729,30,3,35,0,0,9,11.560146917,6.418634107,5.14151281,4.394481,0.325765,0.541565,20.086326235,0.9,True,activated,player,player_01226,11.560146917,0.38971285,7.962923165,0.0,0.0,0.558379009,271.813714746,243.703163498,-515.516878244
856,147,812.041419531,8.120414195,7.308372776,0.009,10,1,15,0,0,4,9.654778624,7.914351765,1.740426859,2.07654,0.659926,0.467897,5.904731303,0.9,True,activated,player,player_00392,9.654778624,0.164166916,3.687600401,0.0,0.0,0.568428994,271.977881662,243.134734504,-515.112616166
857,145,806.440890468,8.064408905,4.761952814,0.0059049,50,5,55,0,0,8,6.157391251,5.01367885,1.143712401,3.337323,0.496955,0.538811,11.087394716,0.9,True,activated,player,player_01912,6.157391251,0.271300254,5.585722206,0.0,0.0,0.431017388,272.249181915,242.703717117,-514.952899032
858,148,816.605343564,8.166053436,5.953052955,0.00729,30,3,35,0,0,8,10.705398183,6.959359252,3.746038931,4.859448,0.323465,0.432355,10.832060497,0.9,True,activated,player,player_01124,10.705398183,0.362128788,7.452070722,0.0,0.0,0.57162374,272.611310704,242.132093376,-514.74340408
859,147,813.250470128,8.132504701,4.802162701,0.0059049,50,5,55,0,0,9,18.710768088,5.469480149,13.241287939,2.328323,0.628887,0.675837,25.253225201,0.9,True,activated,player,player_02117,18.710768088,0.347190423,7.165893373,0.0,0.0,0.569275329,272.958501127,241.562818047,-514.521319174
860,147,811.147534562,8.111475346,4.789745077,0.0059049,50,5,55,0,0,9,6.785882858,5.726588008,1.05929485,2.458728,0.618626,0.614236,20.617858006,0.9,True,activated,player,player_02102,6.785882858,0.304924278,6.268573088,0.0,0.0,0.4750118,273.263425406,241.087806247,-514.351231653
861,146,810.775969206,8.107759692,3.490124694,0.004304672,80,8,85,0,0,9,3.631547187,3.631547187,0,4.032564,0.363086,0.521391,16.190527785,0.9,True,activated,player,player_01634,3.631547187,0.124660976,2.622766856,0.0,0.0,0.254208303,273.388086382,240.833597944,-514.221684326
862,145,809.563192519,8.095631925,5.901715673,0.00729,30,3,35,0,0,7,8.526838864,7.629665088,0.897173776,3.227721,0.474592,0.53921,20.537036468,0.9,True,activated,player,player_02122,8.526838864,0.224003621,4.822763031,0.0,0.0,0.566694235,273.612090003,240.266903709,-513.878993712
863,145,808.666854505,8.086668545,3.867828496,0.004782969,70,7,75,0,0,10,6.281648234,4.932969525,1.348678709,7.946072,0.196697,0.286972,9.651228294,0.9,True,activated,player,player_00860,6.281648234,0.280492327,5.769069594,0.0,0.0,0.439715376,273.89258233,239.827188333,-513.719770663
864,144,807.647540317,8.076475403,4.769077961,0.0059049,50,5,55,0,0,6,5.820995067,5.820995067,0,4.056638,0.35984,0.385836,7.14068977,0.9,True,activated,player,player_00569,5.820995067,0.214395164,4.480977772,0.0,0.0,0.407469655,274.106977494,239.419718678,-513.526696172
865,143,802.648693826,8.026486938,4.265604245,0.00531441,60,6,65,0,0,9,10.451868333,7.500400898,2.951467435,4.329399,0.366041,0.528977,16.607941254,0.9,True,activated,player,player_01770,10.451868333,0.33130291,6.856609369,0.0,0.0,0.561854086,274.438280404,238.857864592,-513.296144996
866,142,796.634601318,7.966346013,5.226719619,0.006561,40,4,45,0,0,5,5.510332285,5.510332285,0,3.708407,0.376951,0.319953,3.919593173,0.9,True,activated,player,player_00017,5.510332285,0.272732234,5.567635712,0.0,0.0,0.38572326,274.711012638,238.472141332,-513.183153971
867,141,789.629281184,7.896292812,3.399095136,0.004304672,80,8,85,0,0,11,5.117060481,4.239244182,0.877816299,7.732629,0.191677,0.369257,10.143308871,0.9,True,activated,staker,staker_01263,5.117060481,0.255853024,1.535118144,1.535118144,3.326089313,0.0,274.966865662,243.333348789,-518.300214452
868,142,792.257364135,7.922573641,4.678200509,0.0059049,50,5,55,0,0,11,9.323500729,4.863233803,4.460266926,5.475978,0.328271,0.490114,12.815055472,0.9,True,activated,player,player_02135,9.323500729,0.313143238,6.504301678,0.0,0.0,0.554580155,275.2800089,242.778768634,-518.058777535
869,142,791.673233137,7.916732331,5.194168083,0.006561,40,4,45,0,0,5,5.435166812,5.435166812,0,2.837825,0.518648,0.443067,9.728025422,0.9,True,activated,staker,staker_01254,5.435166812,0.271758341,1.630550044,1.630550044,3.532858428,0.0,275.551767241,247.942177106,-523.493944347
870,142,801.912777879,8.019127779,3.835523957,0.004782969,70,7,75,0,0,10,5.316596154,3.932106445,1.384489709,7.167981,0.231012,0.350549,9.887425954,0.9,True,activated,player,player_00225,5.316596154,0.204419842,4.256138719,0.0,0.0,0.372161731,275.756187082,247.570015375,-523.326202457
871,142,800.873178717,8.008731787,5.254528926,0.006561,40,4,45,0,0,7,13.000558174,6.016765742,6.983792432,3.109099,0.474521,0.569987,14.896647299,0.9,True,activated,player,player_02139,13.000558174,0.572908826,11.445878915,0.0,0.0,0.560611225,276.329095908,247.00940415,-523.338500058
872,141,796.053814389,7.960538144,7.164484329,0.009,10,1,15,0,0,4,8.016663274,7.326477469,0.690185805,1.21776,0.902854,0.686064,51.85969966,0.9,True,activated,player,player_01252,8.016663274,0.37026705,7.592311621,0.0,0.0,0.55723767,276.699362958,246.45216648,-523.151529438
873,142,796.981833835,7.969818338,4.706098031,0.0059049,50,5,55,0,0,11,12.678866973,5.37168633,7.307180643,6.701656,0.22858,0.443286,13.184766912,0.9,True,activated,player,player_02142,12.678866973,0.607551321,12.101362381,0.0,0.0,0.557887284,277.306914279,245.894279196,-523.201193475
874,138,771.331800561,7.713318006,3.320330482,0.004304672,80,8,85,1,0.532680605,8,3.873019611,3.873019611,0,4.579594,0.369844,0.441305,10.826246155,0.9,True,activated,player,player_00071,3.873019611,0.180520049,3.700992302,0.0,0.0,0.271111373,277.487434328,245.623167823,-523.110602151
875,139,774.272933532,7.742729335,3.703323439,0.004782969,70,7,75,0,0,9,4.582466871,4.2483616,0.334105271,7.124473,0.232459,0.282471,9.369984147,0.9,True,activated,player,player_01006,4.582466871,0.175861495,3.662141078,0.0,0.0,0.320772681,277.663295823,245.302395142,-522.965690965
876,139,775.641754069,7.756417541,3.709870465,0.004782969,70,7,75,0,0,9,6.573368897,6.135299605,0.438069292,5.574479,0.321842,0.399653,13.555981951,0.9,True,activated,player,player_00903,6.573368897,0.276688647,5.717220111,0.0,0.0,0.460135823,277.939984469,244.84225932,-522.782243789
877,142,842.754668027,8.42754668,4.478743835,0.00531441,60,6,65,0,0,7,4.558132992,4.558132992,0,5.35997,0.289635,0.306147,7.029336908,0.9,True,activated,staker,staker_01262,4.558132992,0.22790665,1.367439898,1.367439898,2.962786445,0.0,278.167891119,249.172485662,-527.340376781
878,141,842.01855658,8.420185566,4.474831837,0.00531441,60,6,65,0,0,7,4.974288143,4.974288143,0,2.498287,0.607248,0.549665,12.126863595,0.9,True,activated,player,player_00835,4.974288143,0.229314595,4.705177478,0.0,0.0,0.34820017,278.397205714,248.824285492,-527.221491206
879,141,842.321331073,8.423213311,4.476440905,0.00531441,60,6,65,0,0,7,5.361046366,5.361046366,0,3.475957,0.472365,0.485045,11.101857014,0.9,True,activated,player,player_01334,5.361046366,0.230588506,4.756454862,0.0,0.0,0.375273246,278.62779422,248.449012246,-527.076806467
880,142,844.995819403,8.449958194,4.041588809,0.004782969,70,7,75,0,0,12,14.353557509,7.908658739,6.44489877,5.023132,0.320716,0.544812,23.433174997,0.9,True,activated,player,player_02156,14.353557509,0.487506939,9.85412892,0.0,0.0,0.591497074,279.11530116,247.857515173,-526.972816332
881,143,841.431012015,8.41431012,5.52062887,0.006561,40,4,45,0,0,8,9.349123739,6.779450714,2.569673025,4.549964,0.389729,0.423824,9.18817941,0.9,True,activated,player,player_02032,9.349123739,0.407915944,8.339404638,0.0,0.0,0.589001708,279.523217103,247.268513464,-526.791730568
882,143,837.089051949,8.370890519,4.942927143,0.0059049,50,5,55,0,0,8,14.826326967,4.989092357,9.83723461,3.264647,0.500132,0.559507,14.285474592,0.9,True,activated,player,player_01234,14.826326967,0.620210596,12.369963658,0.0,0.0,0.585962336,280.143427699,246.682551128,-526.825978827
883,140,830.829797144,8.308297971,3.218804863,0.003874205,90,9,95,0,0,14,6.931354822,3.403131788,3.528223034,8.73825,0.209773,0.40028,17.66010732,0.9,True,activated,player,player_01703,6.931354822,0.288147898,5.960004896,0.0,0.0,0.485194838,280.431575597,246.197356291,-526.628931887
884,141,836.917877031,8.36917877,5.491018191,0.006561,40,4,45,0,0,7,8.664800943,5.864699979,2.800100964,4.446369,0.287394,0.408028,11.609329448,0.9,True,activated,staker,staker_01240,8.664800943,0.433240047,2.599440283,2.599440283,5.632120613,0.0,280.864815644,254.428917186,-535.29373283
885,144,843.206330026,8.4320633,4.481144152,0.00531441,60,6,65,0,0,8,7.685175682,6.081066216,1.604109466,3.866479,0.347593,0.551497,15.98133591,0.9,True,activated,staker,staker_01247,7.685175682,0.384258784,2.305552705,2.305552705,4.995364193,0.0,281.249074428,261.729834084,-542.978908512
886,145,834.362202176,8.343622022,4.434142831,0.00531441,60,6,65,0,0,11,10.495307491,7.668833158,2.826474333,6.698578,0.287198,0.396665,12.073056663,0.9,True,activated,player,player_02172,10.495307491,0.445603802,9.050525784,0.0,0.0,0.584053542,281.69467823,261.145780543,-542.840458773
887,143,828.676426802,8.286764268,4.893251433,0.0059049,50,5,55,0,0,9,10.241003894,6.954111447,3.286892447,4.372641,0.393997,0.491753,13.982337567,0.9,True,activated,staker,staker_01267,10.241003894,0.512050195,3.072301168,3.072301168,6.656652531,0.0,282.206728425,270.874734242,-553.081462667
888,143,825.396568974,8.25396569,5.415426889,0.006561,40,4,45,0,0,9,10.530757888,5.857089673,4.673668215,5.596605,0.25615,0.43251,10.490265581,0.9,True,activated,player,player_00186,10.530757888,0.480288979,9.703268192,0.0,0.0,0.577777598,282.687017404,270.296956644,-552.983974047
889,145,838.09269911,8.380926991,5.498726199,0.006561,40,4,45,0,0,10,10.334650288,5.611956516,4.722693772,5.841886,0.261043,0.460146,11.205702272,0.9,True,activated,player,player_00138,10.334650288,0.469457513,9.506357645,0.0,0.0,0.586664889,283.156474917,269.710291754,-552.866766671
890,146,836.958698395,8.369586984,6.101428911,0.00729,30,3,35,0,0,7,8.232450252,7.358498451,0.873951801,2.100732,0.672716,0.615231,17.187249428,0.9,True,activated,player,player_01052,8.232450252,0.134717375,3.13590164,0.0,0.0,0.576271518,283.291192292,269.134020237,-552.425212529
891,147,836.199719173,8.361997192,3.239609041,0.003874205,90,9,95,0,0,13,6.994360112,4.491057089,2.503303023,7.493466,0.210042,0.462993,23.719873329,0.9,True,activated,player,player_01228,6.994360112,0.337732231,6.906517601,0.0,0.0,0.489605208,283.628924523,268.644415029,-552.273339552
892,149,835.708487896,8.357084879,6.092314877,0.00729,30,3,35,0,0,6,7.017035363,6.341559388,0.675475975,2.875408,0.497145,0.540741,12.834107869,0.9,True,activated,player,player_01731,7.017035363,0.249077039,5.223656224,0.0,0.0,0.491192475,283.878001563,268.153222554,-552.031224116
893,147,831.293675368,8.312936754,4.908706024,0.0059049,50,5,55,0,0,11,10.004387166,5.357054096,4.64733307,7.039985,0.203153,0.417661,16.39717037,0.9,True,activated,player,player_02195,10.004387166,0.480424911,9.709978887,0.0,0.0,0.581905573,284.358426474,267.571316981,-551.929743455
894,146,828.722887674,8.287228877,5.437250866,0.006561,40,4,45,0,0,10,15.907848746,6.184395704,9.723453042,5.135345,0.290851,0.514885,17.393320566,0.9,True,activated,player,player_01122,15.907848746,0.596845193,11.920164696,0.0,0.0,0.580106021,284.955271667,266.991210959,-551.946482627
895,147,822.248913225,8.222489132,4.369767847,0.00531441,60,6,65,0,0,12,16.611210974,5.890124275,10.721086699,3.757634,0.466355,0.622171,27.173117335,0.9,True,activated,player,player_00983,16.611210974,0.755242196,14.925175967,0.0,0.0,0.575574239,285.710513863,266.41563672,-552.126150584
896,146,807.212236138,8.072122361,3.474783992,0.004304672,80,8,85,0,0,9,3.717527316,3.717527316,0,7.423674,0.181801,0.258518,7.83284242,0.9,True,activated,staker,staker_01240,3.717527316,0.185876366,1.115258195,1.115258195,2.416392755,0.0,285.896390229,269.94728767,-555.8436779
897,147,806.562071661,8.065620717,3.471985247,0.004304672,80,8,85,0,0,10,6.328355038,5.454906074,0.873448964,5.593446,0.335386,0.434738,12.816889392,0.9,True,activated,player,player_00955,6.328355038,0.305972792,6.256467896,0.0,0.0,0.442984853,286.202363021,269.504302818,-555.706665839
898,146,802.859180238,8.028591802,4.740803173,0.0059049,50,5,55,0,0,8,8.856857868,7.342388582,1.514469286,2.958552,0.535061,0.585337,24.241681259,0.9,True,activated,staker,staker_00798,8.856857868,0.442842893,2.65705736,2.65705736,5.756957614,0.0,286.645205914,277.918317792,-564.563523707
899,145,795.001083914,7.950010839,4.22496171,0.00531441,60,6,65,0,0,11,11.373071029,8.495887116,2.877183913,3.365358,0.51279,0.579154,23.91922899,0.9,True,activated,player,player_01382,11.373071029,0.277053489,5.820517056,0.0,0.0,0.556500759,286.922259404,277.361817034,-564.284076437
900,148,813.684259756,8.136842598,5.338582428,0.006561,40,4,45,0,0,9,11.568085877,6.346498258,5.221587619,6.178454,0.280889,0.350183,10.440174506,0.9,True,activated,player,player_01701,11.568085877,0.415936972,8.472381441,0.0,0.0,0.569578982,287.338196375,276.792238052,-564.130434427
901,146,820.309523029,8.20309523,4.359461132,0.00531441,60,6,65,1,0.097530924,11,12.481435812,4.366419167,8.115016645,5.327729,0.305341,0.519268,23.624879169,0.9,True,activated,player,player_01195,12.481435812,0.481897971,9.730278115,0.0,0.0,0.574216666,287.820094346,276.218021386,-564.038115732
902,147,817.884941071,8.178849411,4.34657591,0.00531441,60,6,65,1,0.051640373,10,9.815129126,4.686451403,5.128677723,4.646928,0.334182,0.542088,15.790691614,0.9,True,activated,player,player_00204,9.815129126,0.454442866,9.206933911,0.0,0.0,0.572519459,288.274537212,275.645501927,-563.920039139
903,146,816.336095138,8.163360951,4.338344707,0.00531441,60,6,65,1,1.938648848,10,7.173784924,4.442753817,2.731031107,5.912059,0.259147,0.429188,15.464553172,0.9,True,activated,player,player_02096,7.173784924,0.277419642,5.77313814,0.0,0.0,0.502164945,288.551956854,275.143336982,-563.695293836
904,145,797.500516175,7.975005162,5.232400887,0.006561,40,4,45,0,0,10,11.616430895,6.1257644,5.490666495,3.681651,0.365751,0.579609,22.280747059,0.9,True,activated,player,player_00125,11.616430895,0.368385563,7.557576053,0.0,0.0,0.558250361,288.920342417,274.585086621,-563.505429038
905,146,796.028747239,7.960287472,5.222744611,0.006561,40,4,45,0,0,10,9.097195963,5.585931321,3.511264642,5.845774,0.252109,0.463799,13.354455442,0.9,True,activated,player,player_00543,9.097195963,0.340185629,7.020747081,0.0,0.0,0.557220123,289.260528046,274.027866498,-563.288394544
906,142,787.590691863,7.875906919,3.767021864,0.004782969,70,7,75,0,0,11,9.004736577,3.95684445,5.047892127,6.455798,0.226497,0.455225,10.823154231,0.9,True,activated,player,player_01660,9.004736577,0.398283808,8.118705836,0.0,0.0,0.551313484,289.658811854,273.476553013,-563.135364868
907,146,841.623598974,8.41623599,4.96970319,0.0059049,50,5,55,0,0,7,5.704011084,5.600299322,0.103711762,4.859098,0.303875,0.369486,7.672880214,0.9,True,activated,player,player_01846,5.704011084,0.213779553,4.461092292,0.0,0.0,0.399280776,289.872591408,273.077272238,-562.949863645
908,146,843.196162372,8.431961624,4.481090117,0.00531441,60,6,65,0,0,11,14.213012653,6.067015953,8.1459967,4.547854,0.414132,0.513277,20.275611653,0.9,True,activated,player,player_01565,14.213012653,0.416347466,8.500839174,0.0,0.0,0.590237314,290.288938874,272.487034924,-562.775973798
909,146,843.699125458,8.436991255,6.150566625,0.00729,30,3,35,0,0,7,9.207615477,7.052392639,2.155222838,4.660992,0.304778,0.399971,5.838120812,0.9,True,activated,player,player_00264,9.207615477,0.320066935,6.671861147,0.0,0.0,0.590589388,290.609005809,271.896445536,-562.505451345
910,146,816.43081049,8.164308105,5.356602548,0.006561,50,4,55,1,1.293483677,5,5.544649315,5.544649315,0,2.337429,0.579198,0.554821,10.653882682,0.9,True,activated,player,player_00109,5.544649315,0.197067115,4.132400639,0.0,0.0,0.388125452,290.806072924,271.508320084,-562.314393008
911,145,815.531630102,8.155316301,5.350703025,0.006561,40,4,45,0,0,8,11.768420629,9.093697529,2.6747231,5.521794,0.268355,0.36761,5.905182731,0.9,True,activated,player,player_01046,11.768420629,0.50572881,10.179719525,0.0,0.0,0.570872141,291.311801733,270.937447943,-562.249249676
912,145,814.960757961,8.14960758,8.14960758,0.01,0,0,5,0,0,2,11.18034723,10.483375467,0.696971763,1.132382,0.937661,0.437661,7.612666033,0.9,True,activated,player,player_00866,11.18034723,0.034848588,1.232595705,0.0,0.0,0.570472531,291.346650322,270.366975412,-561.713625734
913,144,802.570268874,8.025702689,5.265663534,0.006561,40,4,45,0,0,7,7.197821987,6.159723281,1.038098706,3.379663,0.492424,0.467678,7.721835332,0.9,True,activated,player,player_02246,7.197821987,0.311343371,6.419371585,0.0,0.0,0.503847539,291.657993692,269.863127873,-561.521121566
914,141,783.883050773,7.838830508,5.71450744,0.00729,30,3,35,0,0,5,7.592167188,5.950915472,1.641251716,3.243003,0.419995,0.412578,3.768356396,0.9,True,activated,player,player_01922,7.592167188,0.220174899,4.714774787,0.0,0.0,0.531451703,291.878168592,269.33167617,-561.209844762
915,140,789.135200735,7.891352007,5.177516052,0.006561,40,4,45,0,0,7,10.790924706,5.278735334,5.512189372,3.163653,0.427325,0.552825,12.687654472,0.9,True,activated,player,player_00487,10.790924706,0.353241118,7.263975883,0.0,0.0,0.552394641,292.23140971,268.77928153,-561.010691239
916,141,789.341838029,7.89341838,4.660984619,0.0059049,50,5,55,0,0,10,11.890227896,5.903481366,5.98674653,5.986713,0.246404,0.439773,15.167261188,0.9,True,activated,player,player_02255,11.890227896,0.448021418,9.06494622,0.0,0.0,0.552539287,292.679431127,268.226742243,-560.90617337
917,139,781.004276375,7.810042764,5.693521175,0.00729,30,3,35,0,0,5,8.095002799,7.597335551,0.497667248,2.295539,0.616289,0.527533,12.033745999,0.9,True,activated,player,player_01773,8.095002799,0.155307243,3.497540606,0.0,0.0,0.546702993,292.83473837,267.68003925,-560.514777619
918,139,781.963717229,7.819637172,5.130463949,0.006561,40,4,45,0,0,7,7.606046915,6.121410957,1.484635958,4.33541,0.335956,0.427363,10.686762856,0.9,True,activated,player,player_02258,7.606046915,0.252537594,5.330637579,0.0,0.0,0.532423284,293.087275964,267.147615965,-560.23489193
919,141,786.417203932,7.864172039,4.643714947,0.0059049,50,5,55,0,0,9,7.232187886,5.536206097,1.695981789,4.127739,0.433625,0.486692,13.460947777,0.9,True,activated,player,player_00195,7.232187886,0.349924385,7.154816473,0.0,0.0,0.506253152,293.43720035,266.641362813,-560.078563163
920,140,784.840722575,7.848407226,5.149339981,0.006561,40,4,45,0,0,9,11.212611485,7.553942024,3.658669461,3.002228,0.527939,0.592021,20.7060601,0.9,True,activated,player,player_00699,11.212611485,0.444733195,8.999319203,0.0,0.0,0.549388506,293.881933544,266.091974308,-559.973907852
