draw,phase,participant_id,archetype,amount,player_tvl_before_deposit,early_boost,second_draw_weight,entered_at_minute,withdrawn_at_minute,probability_if_player_side_wins,probability_side_and_wallet,profit_if_win,payout_multiple,ev,status,pnl,fee_paid
893,countdown,player_00648,occasional_player,0.395878487,3.350791985,1.0,0.395878487,40,,0.063642369,0.057278132,4.629984814,11.695469609,-0.108006423,lost,-0.395878487,0.0
893,countdown,player_02041,occasional_player,0.611785357,3.746670472,1.0,0.611785357,40,,0.098352072,0.088516865,4.424873287,7.232721798,-0.165956122,lost,-0.611785357,0.0
893,countdown,player_02042,opportunistic_player,0.603925475,4.358455829,1.0,0.603925475,40,,0.097088499,0.087379649,4.432340175,7.339217103,-0.163858349,won,4.432340175,0.233281062
894,bootstrap,player_01871,occasional_player,1.096819364,0,1.5,1.645229046,0,,0.176329185,0.158696267,6.835506195,6.232116627,0.16201109,lost,-1.096819364,0.0
894,bootstrap,player_02043,occasional_player,0.480218422,1.096819364,1.375458317,0.660520422,10,,0.070791984,0.063712785,7.42127709,15.453961676,0.023207866,lost,-0.480218422,0.0
894,bootstrap,player_01102,occasional_player,0.431093206,1.577037786,1.297441698,0.559318301,20,,0.059945538,0.053950984,7.467946045,17.323274738,-0.004932264,lost,-0.431093206,0.0
894,bootstrap,player_02044,occasional_player,1.87511459,2.008130992,1.24207111,2.329025661,30,,0.24961582,0.224654238,6.09612573,3.251068368,-0.084341669,won,6.09612573,0.320848723
894,countdown,player_02000,occasional_player,0.772890176,3.883245582,1.0,0.772890176,30,,0.082835333,0.074551799,7.143238924,9.242243135,-0.182728508,lost,-0.772890176,0.0
894,countdown,player_01688,occasional_player,0.132335498,4.656135758,1.0,0.132335498,30,,0.014183199,0.012764879,7.751765868,58.576617648,-0.031695899,lost,-0.132335498,0.0
894,countdown,player_02045,occasional_player,1.102814981,4.788471256,1.0,1.102814981,30,,0.118195377,0.106375839,6.829810359,6.193069986,-0.258975303,lost,-1.102814981,0.0
894,countdown,player_00225,occasional_player,0.116394693,5.891286237,1.0,0.116394693,30,,0.012474726,0.011227253,7.766909632,66.729070134,-0.027886838,lost,-0.116394693,0.0
894,countdown,player_01212,player_whale,2.011912136,6.00768093,1.0,2.011912136,30,,0.215628838,0.194065955,5.966168062,2.965421777,-0.463638387,lost,-2.011912136,0.0
895,bootstrap,player_00470,occasional_player,1.807589473,0,1.5,2.711384209,0,,0.457492706,0.411743435,3.043593901,1.683786029,0.189853435,won,3.043593901,0.160189153
895,bootstrap,player_00439,occasional_player,0.166392758,1.807589473,1.273184892,0.211848746,10,,0.035745305,0.032170775,4.60273078,27.661845596,-0.012966359,lost,-0.166392758,0.0
895,bootstrap,player_01962,occasional_player,0.415644657,1.973982231,1.252306041,0.520514315,20,,0.087826543,0.079043889,4.365941476,10.504024056,-0.037689494,lost,-0.415644657,0.0
895,bootstrap,player_00992,occasional_player,0.32890058,2.389626888,1.20015123,0.394730436,30,,0.06660299,0.059942691,4.448348349,13.524902721,-0.042539424,lost,-0.32890058,0.0
895,bootstrap,player_02046,occasional_player,0.467173519,2.718527468,1.158881007,0.541398518,40,,0.091350341,0.082215307,4.316989057,9.24065445,-0.073842123,lost,-0.467173519,0.0
895,countdown,player_02047,occasional_player,0.305432277,3.185700987,1.0,0.305432277,40,,0.051535684,0.046382115,4.470643237,14.637101491,-0.083907792,lost,-0.305432277,0.0
895,countdown,player_01477,occasional_player,0.689919009,3.491133264,1.0,0.689919009,40,,0.11641025,0.104769225,4.105380842,5.950525769,-0.187519159,lost,-0.689919009,0.0
895,countdown,player_00051,occasional_player,0.080663399,4.181052273,1.0,0.080663399,40,,0.013610361,0.012249324,4.684173671,58.070620991,-0.022297364,lost,-0.080663399,0.0
895,countdown,player_02048,occasional_player,0.470726442,4.261715672,1.0,0.470726442,40,,0.07942582,0.071483238,4.31361378,9.163737992,-0.128726312,lost,-0.470726442,0.0
896,bootstrap,player_02049,occasional_player,0.645406842,0,1.5,0.968110263,0,,0.07909609,0.071186481,9.873749383,15.29848886,0.103414874,lost,-0.645406842,0.0
896,bootstrap,player_02050,occasional_player,0.640394615,0.645406842,1.417131181,0.907523177,10,,0.074146032,0.066731429,9.878510998,15.425662188,0.06154699,lost,-0.640394615,0.0
896,bootstrap,player_00570,opportunistic_player,1.107519656,1.285801457,1.33490592,1.478434545,20,,0.120790365,0.108711328,9.434742209,8.518803398,0.038543637,lost,-1.107519656,0.0
896,bootstrap,player_01037,occasional_player,2.660516292,2.393321113,1.192702831,3.173205315,30,,0.259255731,0.233330158,7.959395405,2.991673244,-0.182570622,lost,-2.660516292,0.0
896,countdown,player_02051,occasional_player,2.160912252,5.053837405,1.0,2.160912252,30,,0.176549838,0.158894854,8.434019243,3.902990154,-0.477432156,won,8.434019243,0.44389575
896,countdown,player_02052,opportunistic_player,2.523771603,7.214749657,1.0,2.523771603,30,,0.206196002,0.185576402,8.08930286,3.205243632,-0.554235428,lost,-2.523771603,0.0
896,countdown,player_02053,opportunistic_player,1.027715647,9.73852126,1.0,1.027715647,30,,0.083965941,0.075569347,9.510556018,9.254073387,-0.231345338,lost,-1.027715647,0.0
897,bootstrap,player_00602,occasional_player,0.80988248,0,1.5,1.21482372,0,,0.118277962,0.106450166,8.047364817,9.936459938,0.132972961,lost,-0.80988248,0.0
897,bootstrap,player_01786,opportunistic_player,1.148924731,0.80988248,1.395940028,1.603830022,10,,0.156152488,0.140537239,7.725274678,6.723917129,0.098230752,lost,-1.148924731,0.0
897,bootstrap,player_02054,occasional_player,1.16017366,1.958807211,1.248317283,1.448264831,20,,0.141006312,0.126905681,7.714588196,6.649511588,-0.033915966,won,7.714588196,0.406030958
897,bootstrap,player_00817,occasional_player,1.154578843,3.118980871,1.099249189,1.269169856,30,,0.123569223,0.111212301,7.719903272,6.68633703,-0.167627266,lost,-1.154578843,0.0
897,countdown,player_02028,occasional_player,0.601099887,4.273559714,1.0,0.601099887,30,,0.058524433,0.05267199,8.24570828,13.717700599,-0.135120898,lost,-0.601099887,0.0
897,countdown,player_02055,opportunistic_player,2.948559005,4.874659601,1.0,2.948559005,30,,0.287078317,0.258370485,6.015622118,2.040190516,-0.632479176,lost,-2.948559005,0.0
897,countdown,player_02056,opportunistic_player,0.689719379,7.823218606,1.0,0.689719379,30,,0.067152626,0.060437363,8.161519763,11.833102,-0.154773826,lost,-0.689719379,0.0
897,countdown,player_02057,occasional_player,0.495455304,8.512937985,1.0,0.495455304,30,,0.04823864,0.043414776,8.346070634,16.845254388,-0.11160244,lost,-0.495455304,0.0
898,bootstrap,player_02000,occasional_player,1.056249055,0,1.5,1.584373583,0,,0.259846455,0.233861809,3.795439473,3.593318693,0.078375602,won,3.795439473,0.199759972
898,bootstrap,player_02058,occasional_player,0.613447548,1.056249055,1.363290216,0.83630704,10,,0.137159204,0.123443284,4.216100905,6.872797713,-0.017272229,lost,-0.613447548,0.0
898,bootstrap,player_01037,occasional_player,1.995197379,1.669696603,1.28244267,2.558726255,20,,0.419645943,0.377681349,2.903438566,1.455213703,-0.145073949,lost,-1.995197379,0.0
898,countdown,player_00451,occasional_player,0.391001223,3.664893982,1.0,0.391001223,20,,0.064126468,0.057713821,4.427424914,11.323301957,-0.112911439,lost,-0.391001223,0.0
898,countdown,player_01396,occasional_player,0.177199321,4.055895205,1.0,0.177199321,20,,0.029061716,0.026155545,4.630536721,26.131797202,-0.051450367,lost,-0.177199321,0.0
898,countdown,player_02059,occasional_player,0.159824685,4.233094526,1.0,0.159824685,20,,0.026212175,0.023590958,4.647042625,29.075875387,-0.046426082,lost,-0.159824685,0.0
898,countdown,player_02060,occasional_player,0.389913283,4.392919211,1.0,0.389913283,20,,0.063948039,0.057553235,4.428458457,11.357547049,-0.1126004,lost,-0.389913283,0.0
899,bootstrap,player_01815,occasional_player,0.394354144,0.976870351,1.373660928,0.541708879,10,,0.147599176,0.132839258,2.630206909,6.669657081,0.007426302,lost,-0.394354144,0.0
899,bootstrap,player_01694,occasional_player,0.210722231,1.371224495,1.322658933,0.278713641,20,,0.075940981,0.068346883,2.804657226,13.309735821,-0.004630445,lost,-0.210722231,0.0
899,bootstrap,player_00609,occasional_player,0.175990387,1.581946726,1.295406134,0.227979027,30,,0.062117343,0.055905609,2.837652478,16.12390612,-0.007510847,lost,-0.175990387,0.0
899,bootstrap,player_01041,occasional_player,0.671328305,1.757937113,1.272645219,0.854362758,40,,0.232787838,0.209509054,2.367081456,3.525967009,-0.03475395,lost,-0.671328305,0.0
899,bootstrap,player_01491,occasional_player,0.288056206,1.452395067,1.304558784,0.375786254,50,,0.102390312,0.092151281,2.73118995,9.48144804,-0.009828805,lost,-0.288056206,0.0
899,bootstrap,player_02061,occasional_player,0.662037704,1.740451273,1.265796565,0.838005052,60,,0.228330861,0.205497775,2.375907527,3.588779782,-0.037746718,won,2.375907527,0.125047765
899,countdown,player_02062,occasional_player,0.553579243,2.402488977,1.0,0.553579243,60,,0.150833488,0.13575014,2.478943065,4.478027484,-0.141913916,lost,-0.553579243,0.0
899,bootstrap,player_00835,occasional_player,0.976870351,0,1.5,1.465305526,0,50,0.0,0.0,0.0,0.0,0.0,pending_withdrawn,0.0,0.0
900,bootstrap,player_00693,occasional_player,0.89086906,0,1.5,1.33630359,0,,0.208824708,0.187942237,4.374730692,4.910632649,0.098759537,lost,-0.89086906,0.0
900,bootstrap,player_02063,opportunistic_player,0.303286642,0.89086906,1.388060642,0.420980251,10,,0.065786756,0.05920808,4.932933989,16.264923364,0.006739929,lost,-0.303286642,0.0
900,bootstrap,player_02064,occasional_player,0.36474395,1.194155702,1.34995211,0.492386865,20,,0.076945497,0.069250947,4.874549547,13.364305417,-0.001917914,lost,-0.36474395,0.0
900,bootstrap,player_02059,occasional_player,0.195733731,1.558899652,1.303689807,0.25517607,30,,0.039876469,0.035888822,5.035109255,25.724279761,-0.008004939,lost,-0.195733731,0.0
900,bootstrap,player_02065,opportunistic_player,1.544707182,1.754633383,1.279041315,1.975744305,40,,0.30875037,0.277875333,3.753584476,2.429965058,-0.072442625,lost,-1.544707182,0.0
900,countdown,player_02066,opportunistic_player,1.124055599,3.299340565,1.0,1.124055599,40,,0.175656628,0.158090965,4.15320348,3.694838124,-0.28976862,won,4.15320348,0.218589657
900,countdown,player_00152,occasional_player,0.485855226,4.423396164,1.0,0.485855226,40,,0.075924795,0.068332315,4.759493835,9.796115344,-0.127428381,lost,-0.485855226,0.0
900,countdown,player_01207,occasional_player,0.16757183,4.90925139,1.0,0.16757183,40,,0.026186518,0.023567866,5.061863061,30.207124078,-0.044325207,lost,-0.16757183,0.0
900,countdown,player_02067,occasional_player,0.141090443,5.07682322,1.0,0.141090443,40,,0.022048261,0.019843435,5.087020378,36.055031583,-0.037346766,lost,-0.141090443,0.0
901,bootstrap,player_01953,occasional_player,0.069472724,0,1.5,0.104209086,0,,0.020517284,0.018465555,3.982205177,57.320412207,0.005343759,lost,-0.069472724,0.0
901,bootstrap,player_00019,persistent_player,1.696528108,0.069472724,1.491382729,2.53017272,10,,0.498154948,0.448339453,2.436502562,1.436169876,0.156472602,lost,-1.696528108,0.0
901,bootstrap,player_01771,occasional_player,0.050583149,1.766000832,1.280948464,0.064794407,20,,0.012757095,0.011481386,4.000150273,79.080688967,-0.004075116,lost,-0.050583149,0.0
901,bootstrap,player_00783,occasional_player,0.283658963,1.816583981,1.274674222,0.361572768,30,,0.071188525,0.064069672,3.77872825,13.321377931,-0.023383146,lost,-0.283658963,0.0
901,bootstrap,player_01220,occasional_player,0.329708871,2.100242944,1.239489679,0.408670743,40,,0.080461445,0.0724153,3.734980837,11.328117517,-0.035363145,lost,-0.329708871,0.0
901,bootstrap,player_00932,occasional_player,0.287657238,2.429951815,1.19859319,0.344784006,50,,0.067883057,0.061094751,3.774929889,13.123013746,-0.039454489,lost,-0.287657238,0.0
901,countdown,player_01976,occasional_player,0.673391075,2.717609053,1.0,0.673391075,50,,0.132581105,0.119322995,3.408482743,5.061669021,-0.186329667,won,3.408482743,0.179393829
901,countdown,player_02068,occasional_player,0.37165122,3.391000128,1.0,0.37165122,50,,0.073172828,0.065855545,3.695135606,9.942482109,-0.103830755,lost,-0.37165122,0.0
901,countdown,player_01877,occasional_player,0.092777824,3.762651348,1.0,0.092777824,50,,0.018266631,0.016439968,3.960065332,42.683317641,-0.026149212,lost,-0.092777824,0.0
901,countdown,player_00033,occasional_player,0.127063956,3.855429172,1.0,0.127063956,50,,0.025017082,0.022515374,3.927493506,30.909579947,-0.035774079,lost,-0.127063956,0.0
902,bootstrap,player_00950,opportunistic_player,0.49107153,0,1.5,0.736607295,0,,0.137941877,0.12414769,3.798322968,7.734765173,0.041446887,lost,-0.49107153,0.0
902,bootstrap,player_01643,occasional_player,0.793437618,0.49107153,1.438050002,1.141002968,10,,0.213671644,0.192304479,3.511075184,4.425143331,0.034339475,won,3.511075184,0.184793431
902,bootstrap,player_00038,occasional_player,1.232409444,1.284509148,1.337955707,1.648909249,20,,0.30878548,0.277906932,3.094051949,2.510571437,-0.03005583,lost,-1.232409444,0.0
902,bootstrap,player_00526,occasional_player,0.303639339,2.516918592,1.182483933,0.35904864,30,,0.067237786,0.060514007,3.976383549,13.095745637,-0.044638003,lost,-0.303639339,0.0
902,bootstrap,player_02069,occasional_player,0.437707296,2.820557931,1.144179011,0.500815501,40,,0.093785971,0.084407374,3.84901899,8.793591117,-0.075875987,lost,-0.437707296,0.0
902,countdown,player_01465,occasional_player,0.060247745,3.258265227,1.0,0.060247745,40,,0.011282385,0.010154146,4.207605563,69.838390853,-0.016911337,lost,-0.060247745,0.0
902,countdown,player_02070,opportunistic_player,0.893351708,3.318512972,1.0,0.893351708,40,,0.167294857,0.150565371,3.416156798,3.823977464,-0.244488961,lost,-0.893351708,0.0
903,bootstrap,player_01763,occasional_player,0.324893125,0,1.5,0.487339688,0,,0.046576724,0.041919052,8.939851367,27.5162836,0.063476179,lost,-0.324893125,0.0
903,bootstrap,player_02071,occasional_player,0.687317753,0.324893125,1.459446632,1.00310358,10,,0.095870047,0.086283042,8.595547971,12.505930384,0.113636144,lost,-0.687317753,0.0
903,bootstrap,player_01741,opportunistic_player,0.919293768,1.012210878,1.373655191,1.262792656,20,,0.120689422,0.10862048,8.375170756,9.110440044,0.090275429,lost,-0.919293768,0.0
903,bootstrap,player_02072,occasional_player,0.207245701,1.931504646,1.258908354,0.260903344,30,,0.024935427,0.022441884,9.05161642,43.675774099,0.00054061,lost,-0.207245701,0.0
903,bootstrap,player_01669,occasional_player,0.570330847,2.138750347,1.233039813,0.703240641,40,,0.067211118,0.060490006,8.706685531,15.266025987,-0.009164066,won,8.706685531,0.458246607
903,countdown,player_01833,occasional_player,2.6129684,2.709081194,1.0,2.6129684,40,,0.249730345,0.224757311,6.766179856,2.589461034,-0.50493626,lost,-2.6129684,0.0
903,countdown,player_02073,occasional_player,1.426421412,5.322049594,1.0,1.426421412,40,,0.136327983,0.122695185,7.893399494,5.533707941,-0.282924264,lost,-1.426421412,0.0
903,countdown,player_02074,occasional_player,0.166406187,6.748471006,1.0,0.166406187,40,,0.01590401,0.014313609,9.090413958,54.627860431,-0.033907686,lost,-0.166406187,0.0
903,countdown,player_01176,occasional_player,2.539983448,6.914877193,1.0,2.539983448,40,,0.242754923,0.218479431,6.83551556,2.691165395,-0.491629759,lost,-2.539983448,0.0
904,bootstrap,player_02036,occasional_player,0.285479019,0,1.5,0.428218528,0,,0.066400498,0.059760448,4.756674538,16.662081,0.015842337,lost,-0.285479019,0.0
904,bootstrap,player_02075,occasional_player,0.385723144,0.285479019,1.464632421,0.564942622,10,,0.087601234,0.07884111,4.66144262,12.084944064,0.012201009,lost,-0.385723144,0.0
904,bootstrap,player_01658,occasional_player,0.382421461,0.671202163,1.416845745,0.54183222,20,,0.084017685,0.075615916,4.664579218,12.197482867,-0.000787881,lost,-0.382421461,0.0
904,bootstrap,player_01247,occasional_player,0.176791714,1.053623624,1.369468109,0.242110614,30,,0.037542199,0.033787979,4.859927478,27.489565931,-0.00661115,lost,-0.176791714,0.0
904,bootstrap,player_00779,opportunistic_player,0.495756751,1.230415338,1.347565641,0.668064764,40,,0.103591578,0.09323242,4.556910693,9.191827814,-0.024684338,lost,-0.495756751,0.0
904,bootstrap,player_00659,occasional_player,0.133131835,1.726172089,1.286147062,0.171227118,50,,0.02655085,0.023895765,4.901404363,36.816170701,-0.012827741,lost,-0.133131835,0.0
904,bootstrap,player_02076,occasional_player,2.528952676,1.859303924,1.269653553,3.210893751,60,,0.497888181,0.448099363,2.625374564,1.038127201,-0.219301925,won,2.625374564,0.138177609
904,countdown,player_02077,occasional_player,0.62173624,4.3882566,1.0,0.62173624,60,,0.096407776,0.086766998,4.437230178,7.136836962,-0.182784909,lost,-0.62173624,0.0
905,bootstrap,player_01875,occasional_player,0.351077506,0,1.5,0.526616259,0,,0.061774138,0.055596724,6.850587107,19.513033418,0.049311456,lost,-0.351077506,0.0
905,bootstrap,player_00518,opportunistic_player,1.73965112,0.351077506,1.456285339,2.533428421,10,,0.297181021,0.267462919,5.531442174,3.179627289,0.205096713,lost,-1.73965112,0.0
905,bootstrap,player_00841,opportunistic_player,0.481216049,2.090728626,1.239671465,0.596549805,20,,0.069977615,0.062979854,6.726955491,13.979075522,-0.027246458,lost,-0.481216049,0.0
905,bootstrap,player_00253,occasional_player,0.885014385,2.571944675,1.179752513,1.044097945,30,,0.122476755,0.11022908,6.343347072,7.167507308,-0.088238753,lost,-0.885014385,0.0
905,countdown,player_01753,occasional_player,0.194835976,3.45695906,1.0,0.194835976,30,,0.022855019,0.020569517,6.999016561,35.922608875,-0.046861905,lost,-0.194835976,0.0
905,countdown,player_01556,opportunistic_player,3.286442512,3.651795036,1.0,3.286442512,30,,0.385512506,0.346961256,4.061990351,1.235983997,-0.736821019,won,4.061990351,0.213788966
905,countdown,player_02078,occasional_player,0.342895226,6.938237548,1.0,0.342895226,30,,0.040222945,0.036200651,6.858360273,20.001329132,-0.08220509,lost,-0.342895226,0.0
906,bootstrap,player_00131,occasional_player,0.093378798,0,1.5,0.140068197,0,,0.012915719,0.011624147,8.784217294,94.07078997,0.009815685,lost,-0.093378798,0.0
906,bootstrap,player_01292,occasional_player,0.214072832,0.093378798,1.488430256,0.31863248,10,,0.029381171,0.026443054,8.669557962,40.49817009,0.020837493,lost,-0.214072832,0.0
906,bootstrap,player_01006,player_whale,3.542050833,0.30745163,1.461906378,5.178146703,20,,0.477478039,0.429730235,5.507978861,1.555025357,0.347020551,lost,-3.542050833,0.0
906,countdown,player_02079,occasional_player,3.883594805,3.849502463,1.0,3.883594805,20,,0.358107125,0.322296413,5.183512088,1.334720111,-0.96129878,won,5.183512088,0.272816426
906,countdown,player_02080,player_whale,1.324342884,7.733097268,1.0,1.324342884,20,,0.122117947,0.109906152,7.614801413,5.749871506,-0.341875933,lost,-1.324342884,0.0
907,bootstrap,player_02081,occasional_player,0.123767578,0,1.5,0.185651367,0,,0.048795085,0.043915576,2.61452886,21.124505322,-0.003513712,lost,-0.123767578,0.0
907,bootstrap,player_02082,opportunistic_player,1.819740376,0.123767578,1.484823344,2.70199299,10,,0.710169707,0.639152736,1.003354702,0.551372446,-0.015351432,lost,-1.819740376,0.0
907,bootstrap,player_01901,occasional_player,0.305143308,1.943507954,1.261682722,0.38499404,20,,0.10118868,0.091069812,2.442221917,8.003524418,-0.054941273,lost,-0.305143308,0.0
907,bootstrap,player_00204,opportunistic_player,0.276766276,2.248651262,1.22426537,0.338835367,30,,0.089056713,0.080151041,2.469180097,8.921535285,-0.056675815,won,2.469180097,0.129956847
907,bootstrap,player_00290,occasional_player,0.162342481,2.525417538,1.190327672,0.193240747,40,,0.050789815,0.045710834,2.577882702,15.879286102,-0.037084503,lost,-0.162342481,0.0
908,bootstrap,player_01645,opportunistic_player,1.349791102,0,1.5,2.024686653,0,,0.290104645,0.261094181,4.485421952,3.323048985,0.173749069,won,4.485421952,0.23607484
908,bootstrap,player_02083,occasional_player,0.754696227,1.349791102,1.333762926,1.006585848,10,,0.14422737,0.129804633,5.050762083,6.692443797,-0.001120844,lost,-0.754696227,0.0
908,bootstrap,player_01845,opportunistic_player,0.903391272,2.104487329,1.240816328,1.12094264,20,,0.160612837,0.144551553,4.90950179,5.434524267,-0.063128552,lost,-0.903391272,0.0
908,bootstrap,player_01737,occasional_player,0.36836299,3.007878601,1.129556799,0.41608692,30,,0.059618484,0.053656635,5.417778658,14.70771713,-0.057898098,lost,-0.36836299,0.0
908,countdown,player_00734,occasional_player,2.410857658,3.376241591,1.0,2.410857658,30,,0.345436665,0.310892999,3.477408724,1.442394872,-0.580236867,lost,-2.410857658,0.0
909,bootstrap,player_00802,occasional_player,0.100544622,0,1.5,0.150816933,0,,0.019076935,0.017169242,5.736360573,57.052883174,-0.000329386,lost,-0.100544622,0.0
909,bootstrap,player_01245,occasional_player,0.778939426,0.100544622,1.487217844,1.158452614,10,,0.146533449,0.131880104,5.091885509,6.536946698,-0.004694422,lost,-0.778939426,0.0
909,bootstrap,player_01575,occasional_player,4.153686321,0.879484048,1.38819191,5.766113748,20,,0.7293596,0.65642364,1.885875959,0.454024645,-0.189174865,won,1.885875959,0.099256629
909,countdown,player_02084,occasional_player,0.696622191,5.033170369,1.0,0.696622191,20,,0.088116209,0.079304588,5.170086882,7.421651146,-0.231365246,lost,-0.696622191,0.0
909,countdown,player_01296,occasional_player,0.133715844,5.72979256,1.0,0.133715844,20,,0.016913807,0.015222426,5.704847912,42.66396368,-0.044838738,lost,-0.133715844,0.0
910,bootstrap,player_01624,opportunistic_player,0.553105121,0.933489007,1.381243174,0.763972673,10,,0.164861894,0.148375705,3.329344812,6.019370794,0.022956124,lost,-0.553105121,0.0
910,bootstrap,player_00746,occasional_player,0.238187724,1.486594128,1.310878115,0.312235075,20,,0.067378936,0.060641042,3.628516339,15.233851173,-0.003706759,won,3.628516339,0.190974544
910,bootstrap,player_00485,occasional_player,0.138612283,1.724781852,1.280576293,0.177503604,30,,0.038304486,0.034474037,3.723113008,26.859906835,-0.005483022,lost,-0.138612283,0.0
910,bootstrap,player_01311,occasional_player,1.17135582,0.929905128,1.381699109,1.618461293,40,,0.349256726,0.314331053,2.742006647,2.340882762,0.058735526,lost,-1.17135582,0.0
910,bootstrap,player_02085,occasional_player,0.304628764,2.101260948,1.232681286,0.375510177,50,,0.081033421,0.072930079,3.565397351,11.704073193,-0.022387455,lost,-0.304628764,0.0
910,countdown,player_02086,opportunistic_player,1.074527572,2.405889712,1.0,1.074527572,50,,0.231878256,0.20869043,2.833993483,2.637432074,-0.258856632,lost,-1.074527572,0.0
910,countdown,player_02087,occasional_player,0.130575799,3.480417284,1.0,0.130575799,50,,0.028177675,0.025359907,3.730747667,28.571509391,-0.032652994,lost,-0.130575799,0.0
910,countdown,player_02088,occasional_player,0.085723631,3.610993083,1.0,0.085723631,50,,0.018498777,0.016648899,3.773357227,44.017701805,-0.021474182,lost,-0.085723631,0.0
910,countdown,player_02089,occasional_player,0.095506283,3.696716714,1.0,0.095506283,50,,0.02060983,0.018548847,3.764063708,39.411686743,-0.023915711,lost,-0.095506283,0.0
910,bootstrap,player_01352,opportunistic_player,0.933489007,0,1.5,1.400233511,0,40,0.0,0.0,0.0,0.0,0.0,pending_withdrawn,0.0,0.0
911,bootstrap,player_01009,occasional_player,0.875991969,0,1.5,1.313987953,0,,0.197776946,0.177999251,4.874077377,5.564066281,0.147516069,lost,-0.875991969,0.0
911,bootstrap,player_01332,occasional_player,0.111591388,0.875991969,1.387038953,0.154781602,10,,0.023297194,0.020967475,5.600257929,50.185395393,0.008171668,lost,-0.111591388,0.0
911,bootstrap,player_01497,occasional_player,0.295046409,0.987583357,1.372649003,0.404995159,20,,0.060958478,0.05486263,5.425975659,18.3902447,0.018823909,lost,-0.295046409,0.0
911,bootstrap,player_00586,occasional_player,0.111202261,1.282629766,1.334602134,0.148410775,30,,0.022338279,0.020104451,5.6006276,50.364332069,0.003630944,lost,-0.111202261,0.0
911,bootstrap,player_00664,occasional_player,0.43895055,1.393832027,1.320262364,0.579529891,40,,0.087228845,0.078505961,5.289266725,12.049800884,0.01074865,lost,-0.43895055,0.0
911,bootstrap,player_01896,occasional_player,0.529787971,1.832782577,1.263658747,0.669471204,50,,0.100766502,0.090689852,5.202971175,9.820855626,-0.009884892,lost,-0.529787971,0.0
911,countdown,player_00894,occasional_player,0.307731376,2.362570548,1.0,0.307731376,50,,0.046318668,0.041686801,5.413924941,17.593022236,-0.069213827,lost,-0.307731376,0.0
911,countdown,player_02090,opportunistic_player,1.846276651,2.670301924,1.0,1.846276651,50,,0.277895209,0.250105688,3.952306929,2.140690523,-0.396017914,won,3.952306929,0.208016154
911,countdown,player_01307,occasional_player,1.218602652,4.516578575,1.0,1.218602652,50,,0.183419878,0.165077891,4.548597228,3.73263362,-0.266565461,lost,-1.218602652,0.0
912,bootstrap,player_01814,occasional_player,0.142540196,0,1.5,0.213810294,0,,0.040985514,0.036886962,3.766783455,26.426113904,0.001662879,lost,-0.142540196,0.0
912,bootstrap,player_02049,occasional_player,0.223606703,0.142540196,1.480932639,0.331146465,10,,0.063477804,0.057130024,3.689770274,16.501161299,-3.5383e-05,lost,-0.223606703,0.0
912,bootstrap,player_01968,opportunistic_player,0.798426463,0.366146899,1.451021149,1.158533684,20,,0.222080506,0.199872455,3.143691502,3.937358852,-0.010505666,won,3.143691502,0.165457447
912,bootstrap,player_00312,occasional_player,2.416738163,1.164573362,1.344216993,3.248620506,30,,0.622731385,0.560458247,1.606295387,0.66465429,-0.161995834,lost,-2.416738163,0.0
912,countdown,player_02091,occasional_player,0.264617457,3.581311525,1.0,0.264617457,30,,0.050724791,0.045652312,3.650810057,13.796557864,-0.08586914,lost,-0.264617457,0.0
913,bootstrap,player_02007,opportunistic_player,1.049993792,0,1.5,1.574990688,0,,0.128640001,0.115776001,9.807090193,9.340141121,0.20699597,lost,-1.049993792,0.0
913,bootstrap,player_00595,opportunistic_player,0.566474546,1.049993792,1.361756185,0.771400216,10,,0.063005404,0.056704863,10.266433477,18.123380035,0.047804024,lost,-0.566474546,0.0
913,bootstrap,player_00847,occasional_player,0.09944177,1.616468338,1.287173265,0.127998788,20,,0.010454515,0.009409064,10.710114614,107.7023731,0.002266035,lost,-0.09944177,0.0
913,bootstrap,player_00804,occasional_player,1.37734877,1.715910108,1.274080607,1.754853357,30,,0.143330585,0.128997527,9.496102964,6.894479576,0.025299611,lost,-1.37734877,0.0
913,countdown,player_02092,player_whale,4.017757621,3.093258878,1.0,4.017757621,30,,0.328157079,0.295341371,6.987714556,1.739207592,-0.767386381,lost,-4.017757621,0.0
913,countdown,player_01356,occasional_player,0.284032122,7.111016499,1.0,0.284032122,30,,0.023198799,0.020878919,10.53475378,37.090008361,-0.058147567,lost,-0.284032122,0.0
913,countdown,player_02093,player_whale,3.712364901,7.395048621,1.0,3.712364901,30,,0.303213617,0.272892255,7.27783764,1.960431648,-0.713223742,won,7.27783764,0.383044086
914,bootstrap,player_02094,occasional_player,0.429041905,0,1.5,0.643562857,0,,0.068523046,0.061670741,7.61377775,17.746000242,0.066964747,lost,-0.429041905,0.0
914,bootstrap,player_02095,player_whale,2.01935871,0.429041905,1.44385659,2.915664381,10,,0.310443965,0.279399568,6.102976785,3.022235106,0.250018319,won,6.102976785,0.321209304
914,bootstrap,player_01318,occasional_player,0.269865501,2.448400615,1.179608079,0.318335525,20,,0.033894622,0.03050516,7.764995334,28.773575373,-0.024760786,lost,-0.269865501,0.0
914,bootstrap,player_01914,occasional_player,0.391860644,2.718266116,1.144294117,0.44840383,30,,0.047743582,0.042969224,7.649099948,19.519949413,-0.046346806,lost,-0.391860644,0.0
