scenario,seed,capital_scale,activated_draws,activation_rate,player_wins,staker_wins,player_win_rate,avg_stakers,avg_staker_tvl,avg_player_positions,avg_player_tvl,median_funding_minutes,p90_funding_minutes,max_funding_minutes,avg_activation_threshold_pct,avg_pending_withdrawn_positions,draws_reaching_floor,minutes_at_floor,funding_clock_resets,funding_staker_withdrawals,queued_staker_withdrawals,avg_queued_staker_withdrawal_minutes,draws_over_24h_funding,max_abs_conservation_error,draws_per_day,avg_effective_player_wallets,median_largest_player_share,median_player_gini,median_player_winner_profit,median_staker_jackpot,median_staker_prorata,protocol_revenue,protocol_revenue_per_day,protocol_take_per_player_sol,staker_pnl,staker_return_per_draw,player_pnl,player_ev_per_stake,player_pnl_per_stake,profitable_stakers,profitable_staker_rate,stakers,profitable_players,profitable_player_rate,players,stage,case_id,changes,draws,safe_pro_rata_share
small,20270811,0.2,300,1.0,276,24,0.92,23.46,40.30434762512667,3.243333333333333,0.9714556778033333,30.0,60.0,120.0,0.008179008113333334,0.02666666666666667,0,0.0,5,20,12,5.0,0,0.0,40.563380281690144,2.6051904066666665,0.5141785,0.1927605,0.4693099805,0.2048730535,0.443891617,9.025075856565143,1.2202919468031743,0.030967533440718387,15.745036590497152,0.0013021785091228662,-24.770112447062292,-0.10134435120654654,-0.08499311227137944,83,0.664,125,125,0.19290123456790123,648,screening,oat__minimum_player_deposit_sol-0p1,"{""minimum_player_deposit_sol"":0.1}",300,0.6499999999999999
medium,20270817,1.0,300,1.0,265,35,0.8833333333333333,98.89333333333333,537.2828119248567,6.823333333333333,7.3145880098,40.0,60.0,90.0,0.006889603143333333,0.07,0,0.0,2,98,23,5.0,0,0.0,34.096290449881614,3.78030127,0.41450200000000004,0.4480545,4.79260641,2.140398961,4.637531083,85.71150408743637,9.741481127538151,0.039059618018404275,173.79942225432302,0.001078261568500416,-259.5109263417592,-0.08943790069020874,-0.11826181050528514,356,0.6833013435700576,521,127,0.19011976047904192,668,screening,oat__minimum_player_deposit_sol-0p1,"{""minimum_player_deposit_sol"":0.1}",300,0.6499999999999999
large,20270829,5.0,300,1.0,280,20,0.9333333333333333,331.36,8416.761494528324,13.066666666666666,63.86484597063333,70.0,90.0,110.0,0.005081962046666667,0.3466666666666667,0,0.0,6,716,89,5.0,0,0.0,20.26266416510319,6.19939097,0.2965835,0.5121935,52.156464417500004,19.540912942,42.338644707,848.7418883107855,57.32590615232322,0.04429885619709364,5.9462377408894245,2.354919107844124e-06,-854.6881260516693,-0.07764310722929009,-0.0446092114820457,436,0.2087123025370991,2089,170,0.1559633027522936,1090,screening,oat__minimum_player_deposit_sol-0p1,"{""minimum_player_deposit_sol"":0.1}",300,0.6499999999999999
small,20270811,0.2,300,1.0,274,26,0.9133333333333333,32.38333333333333,31.13775764705,5.226666666666667,0.9304058559533334,20.0,30.0,50.0,0.008380578666666666,0.03,0,0.0,4,22,12,5.0,0,0.0,63.810930576070895,3.372602233333333,0.434601,0.377102,0.48939283050000004,0.22636754250000002,0.490463009,9.815314393012908,2.087747817716187,0.035164992174143636,15.119994692441729,0.0016186130960176577,-24.935309085454666,-0.10980119952612831,-0.08933488156773213,125,0.8223684210526315,152,127,0.2351851851851852,540,screening,oat__minimum_staker_deposit_sol-0p05,"{""minimum_staker_deposit_sol"":0.05}",300,0.6499999999999999
medium,20270817,1.0,300,1.0,280,20,0.9333333333333333,89.66666666666667,460.99068123804335,6.86,6.733221445183333,40.0,51.00000000000023,70.0,0.006962294043333333,0.056666666666666664,0,0.0,4,100,30,5.0,0,0.0,35.49712407559573,3.9481330833333335,0.4084215,0.425777,4.1052375535,2.1404442015,4.6376291035,75.86366592039468,8.976473206685977,0.037556894342486685,43.60011044265576,0.0003152638597492012,-119.46377636305046,-0.09238259071892725,-0.059141466104861255,190,0.4103671706263499,463,137,0.2178060413354531,629,screening,oat__minimum_staker_deposit_sol-0p05,"{""minimum_staker_deposit_sol"":0.05}",300,0.6499999999999999
large,20270829,5.0,300,1.0,280,20,0.9333333333333333,331.36,8416.761494528324,13.066666666666666,63.86484597063333,70.0,90.0,110.0,0.005081962046666667,0.3466666666666667,0,0.0,6,716,89,5.0,0,0.0,20.26266416510319,6.19939097,0.2965835,0.5121935,52.156464417500004,19.540912942,42.338644707,848.7418883107855,57.32590615232322,0.04429885619709364,5.9462377408894245,2.354919107844124e-06,-854.6881260516693,-0.07764310722929009,-0.0446092114820457,436,0.2087123025370991,2089,170,0.1559633027522936,1090,screening,oat__minimum_staker_deposit_sol-0p05,"{""minimum_staker_deposit_sol"":0.05}",300,0.6499999999999999
small,20270811,0.2,300,1.0,271,29,0.9033333333333333,28.83,39.94431814995333,5.513333333333334,0.9471690668966667,20.0,40.0,70.0,0.008124223363333334,0.02666666666666667,0,0.0,1,17,10,5.0,0,0.0,56.03112840466926,3.4225632033333335,0.45378,0.3591745,0.491449089,0.284753832,0.616966637,10.107861394262713,1.8878495989284443,0.03557218293097484,20.54992785969554,0.0017148811822288797,-30.657789253958267,-0.10383686260592932,-0.10789270302223279,116,0.8467153284671532,137,136,0.24329159212880144,559,screening,oat__minimum_staker_deposit_sol-0p25,"{""minimum_staker_deposit_sol"":0.25}",300,0.6499999999999999
medium,20270817,1.0,300,1.0,280,20,0.9333333333333333,89.66666666666667,461.06743116749,6.86,6.73337866735,40.0,51.00000000000023,70.0,0.006962294043333333,0.056666666666666664,0,0.0,4,100,30,5.0,0,0.0,35.49712407559573,3.948092203333333,0.40842449999999997,0.42578550000000004,4.105270616,2.140439055,4.637617952,75.86556208102809,8.976697567516881,0.03755695608847832,43.59404658103867,0.00031516754118916465,-119.45960866206686,-0.0923783280536644,-0.05913802196675481,190,0.4103671706263499,463,137,0.2178060413354531,629,screening,oat__minimum_staker_deposit_sol-0p25,"{""minimum_staker_deposit_sol"":0.25}",300,0.6499999999999999
large,20270829,5.0,300,1.0,280,20,0.9333333333333333,331.36,8416.761494528324,13.066666666666666,63.86484597063333,70.0,90.0,110.0,0.005081962046666667,0.3466666666666667,0,0.0,6,716,89,5.0,0,0.0,20.26266416510319,6.19939097,0.2965835,0.5121935,52.156464417500004,19.540912942,42.338644707,848.7418883107855,57.32590615232322,0.04429885619709364,5.9462377408894245,2.354919107844124e-06,-854.6881260516693,-0.07764310722929009,-0.0446092114820457,436,0.2087123025370991,2089,170,0.1559633027522936,1090,screening,oat__minimum_staker_deposit_sol-0p25,"{""minimum_staker_deposit_sol"":0.25}",300,0.6499999999999999
small,20270811,0.2,300,1.0,262,38,0.8733333333333333,25.593333333333334,44.26377837374667,5.48,1.0774052796766667,20.0,40.0,60.0,0.00804240348,0.056666666666666664,1,10.0,2,28,7,5.0,0,0.0,53.59801488833747,3.40100202,0.45561850000000004,0.390819,0.568298043,0.310725529,0.673238646,11.575856994816055,2.0681431851780543,0.035813997490619365,34.680877298428854,0.002611682250710471,-46.256734293244925,-0.1049428187386698,-0.14311152657158777,131,0.891156462585034,147,126,0.22144112478031636,569,screening,oat__minimum_staker_deposit_sol-0p5,"{""minimum_staker_deposit_sol"":0.5}",300,0.6499999999999999
medium,20270817,1.0,300,1.0,280,20,0.9333333333333333,89.66666666666667,461.5819552475833,6.86,6.734407464423334,40.0,51.00000000000023,70.0,0.006962294043333333,0.056666666666666664,0,0.0,4,100,30,5.0,0,0.0,35.49712407559573,3.94782165,0.4084455,0.4258735,4.105773091,2.140401577,4.637536750000001,75.87824374696949,8.978198109748238,0.03755749566576362,43.53953134086137,0.0003144225407562971,-119.41777508783079,-0.09234888579535311,-0.05910828122528153,190,0.4103671706263499,463,137,0.2178060413354531,629,screening,oat__minimum_staker_deposit_sol-0p5,"{""minimum_staker_deposit_sol"":0.5}",300,0.6499999999999999
large,20270829,5.0,300,1.0,280,20,0.9333333333333333,331.36,8416.761494528324,13.066666666666666,63.86484597063333,70.0,90.0,110.0,0.005081962046666667,0.3466666666666667,0,0.0,6,716,89,5.0,0,0.0,20.26266416510319,6.19939097,0.2965835,0.5121935,52.156464417500004,19.540912942,42.338644707,848.7418883107855,57.32590615232322,0.04429885619709364,5.9462377408894245,2.354919107844124e-06,-854.6881260516693,-0.07764310722929009,-0.0446092114820457,436,0.2087123025370991,2089,170,0.1559633027522936,1090,screening,oat__minimum_staker_deposit_sol-0p5,"{""minimum_staker_deposit_sol"":0.5}",300,0.6499999999999999
small,20270811,0.2,300,1.0,264,36,0.88,27.01,45.58510757211333,5.723333333333334,1.12056085693,20.0,40.0,70.0,0.007916928066666667,0.05,0,0.0,4,24,6,5.0,0,0.0,51.36741973840666,3.4848697066666667,0.436434,0.3901645,0.6348110785000001,0.323171223,0.7002043165,12.325652178409156,2.1104564966598316,0.03666512800913437,28.729223866866747,0.002100775552733501,-41.05487604527592,-0.10598740088782439,-0.12212597465925472,140,0.9459459459459459,148,130,0.2181208053691275,596,screening,oat__minimum_staker_deposit_sol-1,"{""minimum_staker_deposit_sol"":1.0}",300,0.6499999999999999
medium,20270817,1.0,300,1.0,277,23,0.9233333333333333,98.03333333333333,591.0211263830133,7.23,7.8783662054366665,40.0,60.0,90.0,0.006806826796666667,0.12333333333333334,0,0.0,4,108,35,5.0,0,0.0,33.30763299922899,4.06350513,0.3873345,0.4423355,5.207844149,2.134542814,4.624842763,92.8153358977028,10.304863815936162,0.03927012846633658,71.80328913609402,0.00040496741391475317,-164.61862503379692,-0.08939905517427602,-0.06965006903766309,248,0.4834307992202729,513,138,0.2,690,screening,oat__minimum_staker_deposit_sol-1,"{""minimum_staker_deposit_sol"":1.0}",300,0.6499999999999999
large,20270829,5.0,300,1.0,280,20,0.9333333333333333,331.36,8416.952979636802,13.066666666666666,63.86487839812333,70.0,90.0,110.0,0.005081962046666667,0.3466666666666667,0,0.0,6,716,89,5.0,0,1e-12,20.26266416510319,6.199389026666666,0.2965835,0.5121935,52.156464417500004,19.540912942,42.338644707,848.7423822325011,57.32593951288938,0.04429885948379844,5.943434201522553,2.353755258742504e-06,-854.6858164340192,-0.07764299511587798,-0.04460906828455609,436,0.2087123025370991,2089,170,0.1559633027522936,1090,screening,oat__minimum_staker_deposit_sol-1,"{""minimum_staker_deposit_sol"":1.0}",300,0.6499999999999999
small,20270811,0.2,300,1.0,272,28,0.9066666666666666,33.416666666666664,38.03763286803,3.973333333333333,0.78879328577,20.0,40.0,60.0,0.008204713033333333,0.02,0,0.0,3,25,12,2.0,0,0.0,66.3594470046083,2.47592115,0.563557,0.38604099999999997,0.342819724,0.15414177699999998,0.3339738505,6.911311328377056,1.5287693260926207,0.0292062633436778,14.514471141108848,0.001271939572008087,-21.4257824694859,-0.09511773762848273,-0.09054244779551936,128,0.7852760736196319,163,99,0.2911764705882353,340,screening,oat__countdown_minutes-2,"{""countdown_minutes"":2}",300,0.6499999999999999
medium,20270817,1.0,300,1.0,268,32,0.8933333333333333,97.19666666666667,476.80847662189666,5.756666666666667,5.136022911983333,40.0,60.0,80.0,0.00675129042,0.07333333333333333,0,0.0,0,124,24,2.0,0,0.0,35.64356435643565,3.63648158,0.4042025,0.38727,3.428853014,1.4548697065,3.152217698,58.840244707556394,6.990920163274027,0.03818794276940809,76.58216766132209,0.0005353803565175207,-135.42241236887853,-0.07983865648101879,-0.08789058167485436,392,0.7552986512524085,519,119,0.2826603325415677,421,screening,oat__countdown_minutes-2,"{""countdown_minutes"":2}",300,0.6499999999999999
large,20270829,5.0,300,1.0,273,27,0.91,324.9866666666667,7717.156571323013,11.416666666666666,53.05647377702667,60.0,90.0,100.0,0.00516366533,0.30666666666666664,0,0.0,2,689,105,2.0,0,0.0,21.686746987951807,5.74017803,0.30655299999999996,0.481698,41.656340362,15.945040932,34.547588685,692.7850383795685,50.08084614792061,0.043525008295314645,406.61166304198554,0.0001756310368480174,-1099.396701421554,-0.07684598227412051,-0.06907084867355014,825,0.3979739507959479,2073,159,0.19226118500604594,827,screening,oat__countdown_minutes-2,"{""countdown_minutes"":2}",300,0.6499999999999999
small,20270811,0.2,300,1.0,271,29,0.9033333333333333,35.06,47.6680726759,8.406666666666666,1.6455151547666667,20.0,40.0,60.0,0.007897269066666667,0.04666666666666667,0,0.0,1,33,9,10.0,0,0.0,43.199999999999996,4.73024863,0.3489445,0.4209825,1.101757436,0.450154842,0.975335491,20.19491388800063,2.9080675998720906,0.04090900009742792,41.204592691237075,0.002881355057880581,-61.39950657923772,-0.11729584423507235,-0.12437747615871343,142,0.7675675675675676,185,168,0.16,1050,screening,oat__countdown_minutes-10,"{""countdown_minutes"":10}",300,0.6499999999999999
medium,20270817,1.0,300,1.0,271,29,0.9033333333333333,101.24666666666667,543.6970641439233,10.173333333333334,10.310966438706666,40.0,60.0,90.0,0.006620800113333334,0.10666666666666667,0,0.0,5,124,25,10.0,0,0.0,28.552544613350957,5.43114527,0.314075,0.456118,7.612819513,3.239336628,7.018562693,131.1383335462853,12.4811103970027,0.0423944526525341,208.25281635709388,0.0012767699152774702,-339.3911499033792,-0.10525808888031288,-0.1097185059942031,414,0.7568555758683729,547,171,0.14805194805194805,1155,screening,oat__countdown_minutes-10,"{""countdown_minutes"":10}",300,0.6499999999999999
large,20270829,5.0,300,1.0,268,32,0.8933333333333333,331.28,8326.173181945067,14.976666666666667,75.43425810205666,70.0,90.0,130.0,0.00514117674,0.2866666666666667,0,0.0,2,655,111,10.0,0,1e-12,19.225634178905207,6.884756356666666,0.2822835,0.5209895,59.5904258715,20.433762936,44.273153027999996,1024.4566755926085,65.6527642569362,0.045269293703248954,956.4330389830325,0.00038290221212990323,-1980.889714575643,-0.08333410047525514,-0.08753271897125083,1235,0.5866983372921615,2105,186,0.1257606490872211,1479,screening,oat__countdown_minutes-10,"{""countdown_minutes"":10}",300,0.6499999999999999
small,20270811,0.2,300,1.0,269,31,0.8966666666666666,31.67,54.5751146588,11.203333333333333,2.2232853578,30.0,40.0,60.0,0.007768681699999999,0.04666666666666667,0,0.0,2,17,5,15.0,0,0.0,36.03002502085071,5.769450033333333,0.3138725,0.4619855,1.513883664,0.645994304,1.399654326,27.866966731807047,3.3468250286740737,0.04178046186475164,52.95942530050958,0.003234650422120558,-80.82639203231663,-0.12160641138014054,-0.12118161343040053,144,0.8888888888888888,162,186,0.12408272181454302,1499,screening,oat__countdown_minutes-15,"{""countdown_minutes"":15}",300,0.6499999999999999
medium,20270817,1.0,300,1.0,273,27,0.91,92.71666666666667,486.6487477279433,12.296666666666667,12.90369324635,40.0,60.0,90.0,0.006915850673333333,0.06666666666666667,0,0.0,4,117,28,15.0,0,0.0,27.88896061975468,6.09783914,0.28000400000000003,0.4707095,9.092863886,2.782418514,6.028573447,163.08734257552047,15.161121582230438,0.04212937062848321,244.1350517729913,0.0016722194595369829,-407.2223943485126,-0.11417633361742108,-0.10519530767252769,397,0.7590822179732314,523,177,0.11683168316831684,1515,screening,oat__countdown_minutes-15,"{""countdown_minutes"":15}",300,0.6499999999999999
large,20270829,5.0,300,1.0,269,31,0.8966666666666666,338.2633333333333,8431.617843910197,18.696666666666665,91.39082903095667,70.0,90.0,120.0,0.0050548948833333334,0.37,0,0.0,4,691,110,15.0,0,1e-12,17.66148814390842,8.554247143333333,0.2315875,0.5077670000000001,73.362513729,27.267909992,59.08047165,1273.3935725370886,74.96675161297661,0.04644498016701994,1439.6880475942753,0.0005691624368523381,-2713.081620131372,-0.09035423907220692,-0.09895528354792126,1196,0.5786163522012578,2067,201,0.09481132075471699,2120,screening,oat__countdown_minutes-15,"{""countdown_minutes"":15}",300,0.6499999999999999
small,20270811,0.2,300,1.0,272,28,0.9066666666666666,30.55666666666667,37.91120805166,5.456666666666667,0.99563329913,20.0,40.0,50.0,0.008252470666666666,0.03333333333333333,0,0.0,3,16,9,5.0,0,0.0,59.668508287292816,3.3408547299999998,0.4401715,0.38774149999999996,0.5699085779999999,0.2931571075,0.6351737319999999,10.724969056966703,2.133143016855256,0.03590669063378503,22.028898445166075,0.001936885297451546,-32.75386750213276,-0.11854654563476158,-0.10965840378766487,122,0.8299319727891157,147,131,0.2158154859967051,607,screening,oat__safe_erosion_on_risk_win_rate-0p00035,"{""safe_erosion_on_risk_win_rate"":0.00035}",300,0.6499999999999999
medium,20270817,1.0,300,1.0,274,26,0.9133333333333333,97.73333333333333,464.7383106038667,7.016666666666667,6.783623142993333,30.0,60.0,80.0,0.00697330434,0.06333333333333334,0,0.0,3,105,24,5.0,0,0.0,35.526315789473685,4.18208799,0.3772615,0.41454,4.392391928,1.6008982295,3.4686128295,76.17397236712623,9.020601990843895,0.037430328287917314,101.86997594212572,0.0007306619203235688,-178.0439483092522,-0.11145907203292021,-0.08748714590823047,321,0.6196911196911197,518,143,0.20754716981132076,689,screening,oat__safe_erosion_on_risk_win_rate-0p00035,"{""safe_erosion_on_risk_win_rate"":0.00035}",300,0.6499999999999999
large,20270829,5.0,300,1.0,276,24,0.92,339.77666666666664,8315.163130452587,12.846666666666666,65.61067824637,60.0,90.0,110.0,0.00518939938,0.30666666666666664,0,0.0,4,694,101,5.0,0,1e-12,20.819277108433734,6.31508263,0.2879045,0.4981835,51.7768810225,20.114270034500002,43.580918408,859.6713117299674,59.65911753692305,0.04367537595541365,750.3039484473437,0.00030077740174834283,-1609.9752601773112,-0.0988401138293405,-0.0817943716484588,1046,0.5019193857965452,2084,167,0.15349264705882354,1088,screening,oat__safe_erosion_on_risk_win_rate-0p00035,"{""safe_erosion_on_risk_win_rate"":0.00035}",300,0.6499999999999999
small,20270811,0.2,300,1.0,268,32,0.8933333333333333,32.21666666666667,33.236513952753334,5.343333333333334,0.9138156753866666,20.0,30.0,50.0,0.008274975666666667,0.023333333333333334,0,0.0,0,25,6,5.0,0,0.0,60.845070422535215,3.36914901,0.446342,0.37615200000000004,0.525091789,0.2127721505,0.461006327,10.145192363947293,2.0576164794484653,0.03700670582775358,20.767749416303985,0.0020828246754784957,-30.912941780251266,-0.11482336801772032,-0.11276140478100603,130,0.8333333333333334,156,137,0.2382608695652174,575,screening,oat__safe_erosion_on_risk_win_rate-0p0005,"{""safe_erosion_on_risk_win_rate"":0.0005}",300,0.6499999999999999
medium,20270817,1.0,300,1.0,279,21,0.93,96.75,511.97978258524,7.053333333333334,7.226319542133333,40.0,60.0,80.0,0.00684702623,0.10333333333333333,0,0.0,4,104,28,5.0,0,0.0,34.01574803149606,3.9677027166666665,0.406639,0.4285485,4.478333796,1.992035355,4.316076602,80.23536084182483,9.097552725372264,0.037010708043935504,59.739670289601925,0.00038894550345944446,-139.97503113142676,-0.10109781108590286,-0.06456723016250844,286,0.5607843137254902,510,143,0.21279761904761904,672,screening,oat__safe_erosion_on_risk_win_rate-0p0005,"{""safe_erosion_on_risk_win_rate"":0.0005}",300,0.6499999999999999
large,20270829,5.0,300,1.0,277,23,0.9233333333333333,334.8333333333333,8491.372340188207,12.85,68.1019556561,60.0,90.0,120.0,0.005229540923333333,0.35,0,0.0,5,689,97,5.0,0,1e-12,20.950533462657614,6.051760566666666,0.2998375,0.5149710000000001,53.39699728,20.747747934,44.953453857,878.9338219038399,61.380441490859816,0.04302048859126564,311.0802644328908,0.00012211621081184616,-1190.0140863367303,-0.0862146532323836,-0.05824669178596685,669,0.32428502181289387,2063,156,0.14786729857819905,1055,screening,oat__safe_erosion_on_risk_win_rate-0p0005,"{""safe_erosion_on_risk_win_rate"":0.0005}",300,0.6499999999999999
small,20270811,0.2,300,1.0,267,33,0.89,35.50333333333333,32.560495196043334,5.47,1.00499863981,20.0,30.0,50.0,0.008322745666666666,0.03,0,0.0,3,20,5,5.0,0,0.0,62.15827338129496,3.424114203333333,0.4364445,0.38140799999999997,0.586567543,0.329246227,0.713366826,11.234122882882845,2.3276456045109777,0.03726082284385551,26.1701266250431,0.0026791286462808693,-37.40424950792593,-0.10329802807463472,-0.12406069695443395,150,0.8571428571428571,175,137,0.2257001647446458,607,screening,oat__safe_erosion_on_risk_win_rate-0p001,"{""safe_erosion_on_risk_win_rate"":0.001}",300,0.6499999999999999
medium,20270817,1.0,300,1.0,280,20,0.9333333333333333,99.17,542.9576725262866,7.226666666666667,7.25868321957,40.0,60.0,80.0,0.006787919553333333,0.05333333333333334,0,0.0,4,115,25,5.0,0,0.0,33.333333333333336,4.130792233333334,0.389977,0.4277145,4.8822253159999995,1.8566491335,4.022739789,85.95546012858931,9.550606680954367,0.039472476172559126,19.366711077864416,0.00011889638338199559,-105.32217120645372,-0.07994878859795433,-0.04836605943554467,139,0.26425855513307983,526,139,0.21319018404907975,652,screening,oat__safe_erosion_on_risk_win_rate-0p001,"{""safe_erosion_on_risk_win_rate"":0.001}",300,0.6499999999999999
large,20270829,5.0,300,1.0,280,20,0.9333333333333333,331.36,8413.46961249539,13.066666666666666,63.87755404895,70.0,90.0,110.0,0.005081962046666667,0.3466666666666667,0,0.0,6,716,89,5.0,0,0.0,20.26266416510319,6.1986593333333335,0.296895,0.512258,52.156464417500004,19.540912942,42.338644707,849.9220018051659,57.40561363036768,0.04435162525446019,-15.809670501073194,-6.263634873296199e-06,-834.112331304089,-0.076560898759174,-0.04352662651343366,412,0.19722355193872668,2089,170,0.1559633027522936,1090,screening,oat__safe_erosion_on_risk_win_rate-0p001,"{""safe_erosion_on_risk_win_rate"":0.001}",300,0.6499999999999999
small,20270811,0.2,300,1.0,263,37,0.8766666666666667,27.9,37.81704929266,5.36,0.9770882987833334,20.0,40.0,60.0,0.008150068699999999,0.043333333333333335,0,0.0,2,16,11,5.0,0,0.0,56.61861074705112,3.28771327,0.4589685,0.3880785,0.578134729,0.273500228,0.592583828,10.887636633958925,2.0548095351115143,0.03714313451341829,22.13692859502159,0.0019512300235895804,-33.024565228980535,-0.08729478269363766,-0.11266318943096061,137,0.8838709677419355,155,139,0.24428822495606328,569,screening,oat__safe_erosion_on_risk_win_rate-0p0015,"{""safe_erosion_on_risk_win_rate"":0.0015}",300,0.6499999999999999
medium,20270817,1.0,300,1.0,277,23,0.9233333333333333,97.76333333333334,525.0578879769366,7.23,7.555309411926666,40.0,60.0,80.0,0.006852662763333333,0.056666666666666664,0,0.0,7,98,29,5.0,0,0.0,34.06940063091483,4.123020516666666,0.3932675,0.425848,5.012207961,2.124763113,4.603653411,90.7710065859297,10.308379296824825,0.04004733697278725,46.01406715270653,0.00029212059727991817,-136.78507373863616,-0.07544815293182396,-0.0603483220787356,217,0.4071294559099437,533,132,0.2018348623853211,654,screening,oat__safe_erosion_on_risk_win_rate-0p0015,"{""safe_erosion_on_risk_win_rate"":0.0015}",300,0.6499999999999999
large,20270829,5.0,300,1.0,280,20,0.9333333333333333,331.36,8413.33778484599,13.066666666666666,63.878078339253335,70.0,90.0,110.0,0.005081962046666667,0.3466666666666667,0,0.0,6,716,89,5.0,0,0.0,20.26266416510319,6.19864071,0.296895,0.512258,52.156464417500004,19.540912942,42.338644707,849.9700868946765,57.408861403768014,0.044353770442734565,-16.760831441380283,-6.64057946639985e-06,-833.2092554532927,-0.07651887103933687,-0.04347914428630562,411,0.19674485399712782,2089,170,0.1559633027522936,1090,screening,oat__safe_erosion_on_risk_win_rate-0p0015,"{""safe_erosion_on_risk_win_rate"":0.0015}",300,0.6499999999999999
small,20270811,0.2,300,1.0,267,33,0.89,31.953333333333333,34.84289463142667,5.3533333333333335,0.9268030756766666,20.0,30.0,50.0,0.008297355333333332,0.023333333333333334,0,0.0,0,20,8,5.0,0,0.0,61.53846153846154,3.3516664933333336,0.434547,0.38134500000000005,0.544735605,0.245622446,0.532181967,10.258997369910587,2.1044097169047356,0.03689743678799806,21.410823252138247,0.002048320370492093,-31.669820622048867,-0.11071836298571502,-0.11390345102500674,134,0.9054054054054054,148,136,0.24113475177304963,564,screening,oat__risk_tvl_erosion_cap_rate-0p035,"{""risk_tvl_erosion_cap_rate"":0.035}",300,0.6499999999999999
medium,20270817,1.0,300,1.0,279,21,0.93,96.75,513.1284756362934,7.053333333333334,7.22348597451,40.0,60.0,80.0,0.00684702623,0.10333333333333333,0,0.0,4,104,28,5.0,0,0.0,34.01574803149606,3.9676888133333335,0.40613,0.42801500000000003,4.420830685,1.992035355,4.316076602,79.94925642554011,9.0651125395888,0.036893201199375864,64.79192515234699,0.0004208947546193848,-144.74118157788718,-0.10328422695527074,-0.06679193494140502,296,0.5803921568627451,510,142,0.2113095238095238,672,screening,oat__risk_tvl_erosion_cap_rate-0p035,"{""risk_tvl_erosion_cap_rate"":0.035}",300,0.6499999999999999
large,20270829,5.0,300,1.0,269,31,0.8966666666666666,327.43666666666667,8049.4006308267635,13.196666666666667,65.2883809561,60.0,90.0,140.0,0.005170241783333333,0.3566666666666667,0,0.0,1,695,101,5.0,0,1e-12,20.739318290926548,6.26304262,0.300671,0.5104314999999999,49.77385067,19.342079859,41.907839694,847.7953663958463,58.60899316418716,0.043284647486556825,1326.8672631709176,0.0005494683492703868,-2174.6626295667643,-0.10655639604046442,-0.11102856780540109,1367,0.675729115175482,2023,165,0.1446099912357581,1141,screening,oat__risk_tvl_erosion_cap_rate-0p035,"{""risk_tvl_erosion_cap_rate"":0.035}",300,0.6499999999999999
small,20270811,0.2,300,1.0,267,33,0.89,31.953333333333333,34.73748275581,5.3533333333333335,0.9268117196466666,20.0,30.0,50.0,0.008297355333333332,0.023333333333333334,0,0.0,0,20,8,5.0,0,0.0,61.53846153846154,3.35109589,0.434555,0.3815595,0.545660717,0.245696693,0.532342834,10.284576923017605,2.10965680472156,0.0369890910419161,20.882612553347833,0.0020038501062520737,-31.167189476365426,-0.1089156543805033,-0.11209464596271126,133,0.8986486486486487,148,136,0.24113475177304963,564,screening,oat__risk_tvl_erosion_cap_rate-0p05,"{""risk_tvl_erosion_cap_rate"":0.05}",300,0.6499999999999999
medium,20270817,1.0,300,1.0,277,23,0.9233333333333333,92.29,489.88204259590333,6.866666666666666,6.924206597203334,40.0,50.0,70.0,0.006922583676666667,0.04666666666666667,0,0.0,4,103,31,5.0,0,0.0,35.03649635036496,3.91873087,0.415874,0.425913,4.251099533,2.166317263,4.693687403,77.91545124428367,9.099614743857947,0.03750872640327903,74.34588511387564,0.0005058760997505577,-152.26133635815953,-0.0960462817757651,-0.07329905321795639,291,0.6024844720496895,483,132,0.21052631578947367,627,screening,oat__risk_tvl_erosion_cap_rate-0p05,"{""risk_tvl_erosion_cap_rate"":0.05}",300,0.6499999999999999
large,20270829,5.0,300,1.0,276,24,0.92,334.7266666666667,8572.645111645254,13.083333333333334,68.20440819074666,60.0,90.0,110.0,0.005146056746666666,0.3,0,0.0,2,701,104,5.0,0,1e-12,20.66985645933014,6.207990106666666,0.29758249999999997,0.507096,52.6977407945,19.6232223835,42.516981830999995,886.8243088311281,61.10177056061361,0.043341495188549364,582.3136825796346,0.00022642318483031879,-1469.1379914107633,-0.09407264618679079,-0.0718007349956052,1024,0.5007334963325183,2045,166,0.14535901926444833,1142,screening,oat__risk_tvl_erosion_cap_rate-0p05,"{""risk_tvl_erosion_cap_rate"":0.05}",300,0.6499999999999999
small,20270811,0.2,300,1.0,270,30,0.9,34.46333333333333,32.87447440731667,5.33,0.9391744561533333,20.0,30.0,50.0,0.008281912333333332,0.016666666666666666,0,0.0,1,23,5,5.0,0,0.0,61.01694915254237,3.3504748833333333,0.4524275,0.38161449999999997,0.5291233424999999,0.223778065,0.484852474,10.45721712940839,2.1268916195406895,0.03711492598950159,17.57672558413224,0.0017822059922394074,-28.03394271354061,-0.10911880511443013,-0.09949852777570203,140,0.8695652173913043,161,143,0.24612736660929432,581,screening,oat__risk_tvl_erosion_cap_rate-0p1,"{""risk_tvl_erosion_cap_rate"":0.1}",300,0.6499999999999999
