scenario,seed,capital_scale,activated_draws,activation_rate,player_wins,staker_wins,player_win_rate,avg_stakers,avg_staker_tvl,avg_player_positions,avg_player_tvl,median_funding_minutes,p90_funding_minutes,max_funding_minutes,avg_activation_threshold_pct,avg_pending_withdrawn_positions,draws_reaching_floor,minutes_at_floor,funding_clock_resets,funding_staker_withdrawals,queued_staker_withdrawals,avg_queued_staker_withdrawal_minutes,draws_over_24h_funding,max_abs_conservation_error,draws_per_day,avg_effective_player_wallets,median_largest_player_share,median_player_gini,median_player_winner_profit,median_staker_jackpot,median_staker_prorata,protocol_revenue,protocol_revenue_per_day,protocol_take_per_player_sol,staker_pnl,staker_return_per_draw,player_pnl,player_ev_per_stake,player_pnl_per_stake,profitable_stakers,profitable_staker_rate,stakers,profitable_players,profitable_player_rate,players,stage,case_id,changes,draws,safe_pro_rata_share
large,20280829,5.0,300,1.0,252,48,0.84,333.51666666666665,8230.229364393117,15.146666666666667,79.50313916342667,60.0,90.0,110.0,0.005243635573333333,0.36333333333333334,0,0.0,5,615,88,10.0,0,2e-12,19.744058500914075,7.167421766666667,0.2687395,0.507483,65.18364985299999,24.038815968,52.0841012645,1090.7509294554677,71.78616720365052,0.0457319858030309,2483.9745887562544,0.0010060370044698904,-3574.7255182117337,-0.13579591044534947,-0.14987775140398385,1574,0.7765170202269364,2027,178,0.11866666666666667,1500,pairwise,pair__countdown_minutes-10__target_risk_probability-0p85,"{""countdown_minutes"":10,""target_risk_probability"":0.85}",300,0.6499999999999999
small,20280811,0.2,300,1.0,255,45,0.85,36.07333333333333,36.55185477706333,5.24,1.1193885866,20.0,30.0,50.0,0.008394203,0.03333333333333333,0,0.0,4,10,7,5.0,0,0.0,64.28571428571428,3.13091662,0.4830015,0.39941899999999997,0.578339845,0.305500265,0.66191724,11.718116670010028,2.5110250007164345,0.034894396251327106,43.40059493554941,0.003957901744453903,-55.11871160555941,-0.15795229671742872,-0.16413338574699193,159,0.8983050847457628,177,124,0.21124361158432708,587,pairwise,pair__max_early_boost-0__target_risk_probability-0p85,"{""max_early_boost"":0.0,""target_risk_probability"":0.85}",300,0.6499999999999999
medium,20280817,1.0,300,1.0,258,42,0.86,102.68666666666667,571.40577033146,7.403333333333333,7.84555342823,40.0,60.0,100.0,0.0066893594033333335,0.12,0,0.0,3,96,29,5.0,0,0.0,32.09509658246657,4.141768363333333,0.376988,0.43933,5.035655718499999,1.891367934,4.0979638565,93.42475678238186,9.99492197374665,0.039693293633146644,189.75837935556203,0.0011069680497246138,-283.18313613794385,-0.14135852936222665,-0.12031576813051427,468,0.8780487804878049,533,133,0.18549511854951187,717,pairwise,pair__max_early_boost-0__target_risk_probability-0p85,"{""max_early_boost"":0.0,""target_risk_probability"":0.85}",300,0.6499999999999999
large,20280829,5.0,300,1.0,258,42,0.86,348.79,8349.065850736974,12.5,67.36501931421,60.0,80.0,110.0,0.005289266266666667,0.27666666666666667,0,0.0,3,636,108,5.0,0,1e-12,21.460506706408346,6.090821013333334,0.292533,0.491888,52.2484661355,18.204580974499997,39.4432587775,897.2049015058044,64.18157268595918,0.04439519257123539,1555.3694573743205,0.0006209754421156899,-2452.5743588801183,-0.13061166799819235,-0.12135746335649376,1632,0.7816091954022989,2088,154,0.14583333333333334,1056,pairwise,pair__max_early_boost-0__target_risk_probability-0p85,"{""max_early_boost"":0.0,""target_risk_probability"":0.85}",300,0.6499999999999999
small,20280811,0.2,300,1.0,263,37,0.8766666666666667,24.683333333333334,29.63895389912,4.44,0.8169526868,10.0,20.0,40.0,0.00491886825,0.006666666666666667,31,520.0,1,6,5,5.0,0,0.0,93.91304347826086,2.8224335133333334,0.50693,0.36104800000000004,0.394869017,0.186665716,0.404442384,8.129547488702663,2.5449018225503988,0.03317020932405959,21.576558673446826,0.0024265992143183623,-29.706106162149474,-0.1566031377595727,-0.12120696274553419,105,0.7142857142857143,147,122,0.23921568627450981,510,pairwise,pair__risk_threshold_pct_of_safe_tvl-0p005__target_risk_probability-0p85,"{""risk_threshold_pct_of_safe_tvl"":0.005,""target_risk_probability"":0.85}",300,0.6499999999999999
medium,20280817,1.0,300,1.0,256,44,0.8533333333333334,103.41333333333333,530.06124514383,5.733333333333333,5.739989431816666,20.0,40.0,60.0,0.0039661883666666665,0.04666666666666667,0,0.0,3,74,20,5.0,0,0.0,51.36741973840666,3.53286407,0.4272395,0.391471,3.316452778,1.5085351645,3.2684928565,63.50425652980427,10.873499334473026,0.03687826565080491,154.8333565608149,0.000973682179680963,-218.33761309061907,-0.13524771262704408,-0.12679327240591384,408,0.8176352705410822,499,126,0.2028985507246377,621,pairwise,pair__risk_threshold_pct_of_safe_tvl-0p005__target_risk_probability-0p85,"{""risk_threshold_pct_of_safe_tvl"":0.005,""target_risk_probability"":0.85}",300,0.6499999999999999
large,20280829,5.0,300,1.0,268,32,0.8933333333333333,368.86333333333334,8665.835005403927,9.453333333333333,49.09291547442,40.0,60.0,80.0,0.003255576573333333,0.14,0,0.0,2,461,116,5.0,0,1e-12,30.70362473347548,5.1869028833333335,0.32741699999999996,0.457873,36.201843825,13.137161692500001,28.463850334,623.3826568742785,63.80035720674918,0.04232672208403774,612.0362962119772,0.00023542116669669552,-1235.4189530862564,-0.1266413589176812,-0.08388304375811452,1237,0.6178821178821179,2002,157,0.17444444444444446,900,pairwise,pair__risk_threshold_pct_of_safe_tvl-0p005__target_risk_probability-0p85,"{""risk_threshold_pct_of_safe_tvl"":0.005,""target_risk_probability"":0.85}",300,0.6499999999999999
small,20280811,0.2,300,1.0,268,32,0.8933333333333333,27.196666666666665,47.14744808820333,5.716666666666667,1.1815355137633334,20.0,40.0,60.0,0.008001281136666667,0.05,4,70.0,5,12,7,5.0,0,0.0,52.11097708082026,3.2778611233333335,0.4748825,0.41724550000000005,0.6194649915,0.35756787349999997,0.7747303935000001,12.158052171114257,2.1118932601211737,0.034300145952700124,33.47946909286474,0.0023670046807363026,-45.63752126397905,-0.15868466175367554,-0.12875200881215457,105,0.7894736842105263,133,123,0.2063758389261745,596,pairwise,pair__risk_tvl_erosion_cap_rate-0p035__target_risk_probability-0p85,"{""risk_tvl_erosion_cap_rate"":0.035,""target_risk_probability"":0.85}",300,0.6499999999999999
medium,20280817,1.0,300,1.0,252,48,0.84,97.13,502.57611263301334,7.3933333333333335,7.42152245316,40.0,60.0,80.0,0.006741514853333333,0.1,0,0.0,0,118,26,5.0,0,0.0,32.82674772036474,4.131841723333333,0.3841475,0.436591,4.8416506825,1.907548903,4.1330226240000005,86.22764166476483,9.43524346483749,0.038728640117972085,253.44657161930235,0.0016809830076714627,-339.6742132840675,-0.15367781452759308,-0.15256268302893322,466,0.9155206286836935,509,131,0.18347338935574228,714,pairwise,pair__risk_tvl_erosion_cap_rate-0p035__target_risk_probability-0p85,"{""risk_tvl_erosion_cap_rate"":0.035,""target_risk_probability"":0.85}",300,0.6499999999999999
large,20280829,5.0,300,1.0,264,36,0.88,318.49666666666667,8936.204625771214,13.223333333333333,66.6543884548,70.0,90.0,120.0,0.00506681212,0.36333333333333334,0,0.0,7,611,103,5.0,0,1e-12,20.158656089594025,6.408323573333333,0.28384,0.4923905,49.183308327,20.5708313095,44.5701345035,844.8247295898396,56.76843726595283,0.04224901761533362,1802.1577947860526,0.0006722308743873921,-2646.982524375894,-0.15616759714524767,-0.13237350586805374,1689,0.8657098923628909,1951,145,0.13157894736842105,1102,pairwise,pair__risk_tvl_erosion_cap_rate-0p035__target_risk_probability-0p85,"{""risk_tvl_erosion_cap_rate"":0.035,""target_risk_probability"":0.85}",300,0.6499999999999999
small,20280811,0.2,300,1.0,255,45,0.85,37.18666666666667,45.20690746280667,5.836666666666667,1.11600306272,20.0,41.00000000000023,60.0,0.008818350576666667,0.04,0,0.0,2,18,10,5.0,0,0.0,47.78761061946903,3.5397288833333334,0.434065,0.38857949999999997,0.626220098,0.278921748,0.604330453,12.01257927851059,1.913508203656554,0.035879767955811555,40.91755284563827,0.0030170575797738132,-52.930132124148884,-0.15497370877918692,-0.15809434547352064,154,0.8235294117647058,187,124,0.20875420875420875,594,pairwise,pair__target_risk_probability-0p85__threshold_decay_factor-0p95,"{""target_risk_probability"":0.85,""threshold_decay_factor"":0.95}",300,0.6499999999999999
medium,20280817,1.0,300,1.0,257,43,0.8566666666666667,100.61333333333333,454.34118328879333,7.176666666666667,7.61117602949,40.0,70.0,90.0,0.00820516375,0.16666666666666666,0,0.0,6,112,28,5.0,0,0.0,32.190760059612515,3.8875352933333334,0.415373,0.4386495,4.67529423,2.205335917,4.778227821,89.70544211812356,9.625621210886582,0.039286719849229636,255.1373963777282,0.00187184877622063,-344.8428384958513,-0.14596516747968438,-0.15102477250109372,483,0.8862385321100917,545,126,0.18287373004354138,689,pairwise,pair__target_risk_probability-0p85__threshold_decay_factor-0p95,"{""target_risk_probability"":0.85,""threshold_decay_factor"":0.95}",300,0.6499999999999999
large,20280829,5.0,300,1.0,263,37,0.8766666666666667,309.3066666666667,7966.159840864577,14.643333333333333,77.56611947337333,80.0,110.0,140.0,0.006800323003333333,0.5133333333333333,0,0.0,8,711,110,5.0,0,1e-12,17.596741344195518,6.810423196666667,0.27209300000000003,0.515605,64.29944082,22.181324153,48.059535666,1064.4985507458666,62.43901886248668,0.04574585562069117,1431.9825103436606,0.0005991939817718772,-2496.4810610895197,-0.13382691294444687,-0.10728399968264063,1429,0.7130738522954092,2004,170,0.13687600644122383,1242,pairwise,pair__target_risk_probability-0p85__threshold_decay_factor-0p95,"{""target_risk_probability"":0.85,""threshold_decay_factor"":0.95}",300,0.6499999999999999
small,20280811,0.2,300,1.0,262,38,0.8733333333333333,29.993333333333332,42.57501688487,11.14,2.2297297160733334,20.0,40.0,60.0,0.0079621318,0.056666666666666664,0,0.0,4,20,6,15.0,0,0.0,38.16254416961131,5.500952996666666,0.330091,0.4708,1.5976099485000002,0.5907677775,1.279996852,27.35507407395373,3.479797408700828,0.040894454421628826,70.912893094575,0.005551995691615372,-98.26796716852884,-0.17286716667001323,-0.1469056487880564,133,0.8866666666666667,150,173,0.1142668428005284,1514,pairwise,pair__countdown_minutes-15__target_risk_probability-0p85,"{""countdown_minutes"":15,""target_risk_probability"":0.85}",300,0.6499999999999999
medium,20280817,1.0,300,1.0,258,42,0.86,94.68,575.4993494400134,12.406666666666666,12.958306541926667,40.0,60.0,80.0,0.006597975773333333,0.10666666666666667,0,0.0,1,117,29,15.0,0,0.0,25.760286225402503,6.16595758,0.28588800000000003,0.479162,10.0231852135,3.976707174,8.6161988765,170.64760083444844,14.653103470578756,0.043896579716986246,431.9230308606331,0.002501729042097172,-602.5706316950806,-0.16050497471193914,-0.15500241222247682,436,0.8790322580645161,496,159,0.10412573673870335,1527,pairwise,pair__countdown_minutes-15__target_risk_probability-0p85,"{""countdown_minutes"":15,""target_risk_probability"":0.85}",300,0.6499999999999999
large,20280829,5.0,300,1.0,261,39,0.87,341.72333333333336,7566.931861746783,17.196666666666665,87.76147469375667,60.0,80.0,110.0,0.00534869217,0.31666666666666665,0,0.0,4,596,93,15.0,0,1e-12,18.922470433639948,7.984022856666667,0.24545699999999998,0.512004,74.131910316,24.237545458,52.514681827,1225.9470585980732,77.32648989843301,0.046563599911996836,1897.3099798754856,0.0008357900817842184,-3123.2570384735645,-0.1427100509072191,-0.11862673036478213,1499,0.7498749374687343,1999,194,0.10248283148441627,1893,pairwise,pair__countdown_minutes-15__target_risk_probability-0p85,"{""countdown_minutes"":15,""target_risk_probability"":0.85}",300,0.6499999999999999
small,20280811,0.2,300,1.0,255,45,0.85,29.786666666666665,39.43269220966667,5.406666666666666,1.1820479253266667,20.0,31.000000000000227,60.0,0.008250851066666667,0.03333333333333333,0,0.0,4,16,7,5.0,0,0.0,59.58620689655172,3.2116693566666665,0.47147649999999997,0.4030815,0.650539421,0.260896462,0.565275667,12.479717753875079,2.4787301469765675,0.03519236258384987,34.15495219229845,0.0028871942102163973,-46.63466994617358,-0.15809003622040066,-0.13150811950168495,138,0.8734177215189873,158,113,0.20733944954128442,545,pairwise,pair__max_early_boost-0p75__target_risk_probability-0p85,"{""max_early_boost"":0.75,""target_risk_probability"":0.85}",300,0.6499999999999999
medium,20280817,1.0,300,1.0,258,42,0.86,102.06666666666666,501.8012137554433,7.1433333333333335,7.22159374058,40.0,60.0,80.0,0.00687823964,0.07333333333333333,0,0.0,4,103,27,5.0,0,0.0,34.31294678316124,4.1558927,0.371147,0.4245135,4.723372405999999,2.0129056375000003,4.361295547999999,85.92719140163608,9.828050485969497,0.039662155145795124,202.91145427692908,0.0013478873619984211,-288.838645678565,-0.14217802874975607,-0.13332174588900234,465,0.8942307692307693,520,141,0.2017167381974249,699,pairwise,pair__max_early_boost-0p75__target_risk_probability-0p85,"{""max_early_boost"":0.75,""target_risk_probability"":0.85}",300,0.6499999999999999
